"v_sol","Points:0","Points:1","Points:2"
-0.011371,0.5625,0.25,0
-0.064348,0.625,0.25,0
-0.1171,0.6875,0.25,0
-0.1673,0.75,0.25,0
-0.21849,0.8125,0.25,0
-0.26602,0.875,0.25,0
-0.24293,0.9375,0.25,0
-0.020676,1,0.25,0
-0.022556,0,0.3125,0
0.10941,0.0625,0.3125,0
0.23456,0.125,0.3125,0
0.27306,0.1875,0.3125,0
0.23848,0.25,0.3125,0
0.18906,0.3125,0.3125,0
0.14261,0.375,0.3125,0
0.091475,0.4375,0.3125,0
0.03898,0.5,0.3125,0
-0.015608,0.5625,0.3125,0
-0.070927,0.625,0.3125,0
-0.12849,0.6875,0.3125,0
-0.18366,0.75,0.3125,0
-0.2314,0.8125,0.3125,0
-0.28265,0.875,0.3125,0
-0.3141,0.9375,0.3125,0
-0.15903,1,0.3125,0
0.025902,0,0.375,0
0.17734,0.0625,0.375,0
0.28157,0.125,0.375,0
0.28703,0.1875,0.375,0
0.23922,0.25,0.375,0
0.19274,0.3125,0.375,0
0.14399,0.375,0.375,0
0.090407,0.4375,0.375,0
0.036329,0.5,0.375,0
-0.018692,0.5625,0.375,0
-0.074623,0.625,0.375,0
-0.13257,0.6875,0.375,0
-0.19455,0.75,0.375,0
-0.2501,0.8125,0.375,0
-0.29499,0.875,0.375,0
-0.36091,0.9375,0.375,0
-0.27032,1,0.375,0
0.063889,0,0.4375,0
0.2271,0.0625,0.4375,0
0.30841,0.125,0.4375,0
0.29287,0.1875,0.4375,0
0.24122,0.25,0.4375,0
0.19573,0.3125,0.4375,0
0.14371,0.375,0.4375,0
0.08913,0.4375,0.4375,0
0.035261,0.5,0.4375,0
-0.020248,0.5625,0.4375,0
-0.07783,0.625,0.4375,0
-0.13561,0.6875,0.4375,0
-0.19661,0.75,0.4375,0
-0.26514,0.8125,0.4375,0
-0.30615,0.875,0.4375,0
-0.38495,0.9375,0.4375,0
-0.35768,1,0.4375,0
0.07776,0,0.5,0
0.25347,0.0625,0.5,0
0.3204,0.125,0.5,0
0.2962,0.1875,0.5,0
0.24333,0.25,0.5,0
0.19703,0.3125,0.5,0
0.14312,0.375,0.5,0
0.089158,0.4375,0.5,0
0.035547,0.5,0.5,0
-0.019838,0.5625,0.5,0
-0.076812,0.625,0.5,0
-0.13825,0.6875,0.5,0
-0.19413,0.75,0.5,0
-0.27158,0.8125,0.5,0
-0.31389,0.875,0.5,0
-0.39167,0.9375,0.5,0
-0.42197,1,0.5,0
0.060067,0,0.5625,0
0.25738,0.0625,0.5625,0
0.32259,0.125,0.5625,0
0.29815,0.1875,0.5625,0
0.24435,0.25,0.5625,0
0.19683,0.3125,0.5625,0
0.14295,0.375,0.5625,0
0.089106,0.4375,0.5625,0
0.0368,0.5,0.5625,0
-0.020531,0.5625,0.5625,0
-0.072417,0.625,0.5625,0
-0.13608,0.6875,0.5625,0
-0.18848,0.75,0.5625,0
-0.26862,0.8125,0.5625,0
-0.31386,0.875,0.5625,0
-0.38266,0.9375,0.5625,0
-0.4711,1,0.5625,0
0.021491,0,0.625,0
0.23396,0.0625,0.625,0
0.31337,0.125,0.625,0
0.29746,0.1875,0.625,0
0.2443,0.25,0.625,0
0.19414,0.3125,0.625,0
0.14254,0.375,0.625,0
0.088532,0.4375,0.625,0
0.038229,0.5,0.625,0
-0.017219,0.5625,0.625,0
-0.065065,0.625,0.625,0
-0.12965,0.6875,0.625,0
-0.17728,0.75,0.625,0
-0.25807,0.8125,0.625,0
-0.30278,0.875,0.625,0
-0.35917,0.9375,0.625,0
-0.50806,1,0.625,0
-0.036725,0,0.6875,0
0.19296,0.0625,0.6875,0
0.2917,0.125,0.6875,0
0.29129,0.1875,0.6875,0
0.243,0.25,0.6875,0
0.18956,0.3125,0.6875,0
0.13924,0.375,0.6875,0
0.0879,0.4375,0.6875,0
0.039087,0.5,0.6875,0
-0.011489,0.5625,0.6875,0
-0.059965,0.625,0.6875,0
-0.11802,0.6875,0.6875,0
-0.15901,0.75,0.6875,0
-0.24152,0.8125,0.6875,0
-0.27613,0.875,0.6875,0
-0.32122,0.9375,0.6875,0
-0.53805,1,0.6875,0
-0.059368,0,0.75,0
0.11591,0.0625,0.75,0
0.24909,0.125,0.75,0
0.27462,0.1875,0.75,0
0.23731,0.25,0.75,0
0.18291,0.3125,0.75,0
0.13234,0.375,0.75,0
0.083925,0.4375,0.75,0
0.03955,0.5,0.75,0
-0.0066526,0.5625,0.75,0
-0.048503,0.625,0.75,0
-0.095404,0.6875,0.75,0
-0.13898,0.75,0.75,0
-0.21662,0.8125,0.75,0
-0.22745,0.875,0.75,0
-0.26984,0.9375,0.75,0
-0.56501,1,0.75,0
-0.034295,0,0.8125,0
0.0385,0.0625,0.8125,0
0.18415,0.125,0.8125,0
0.23523,0.1875,0.8125,0
0.21707,0.25,0.8125,0
0.17081,0.3125,0.8125,0
0.12233,0.375,0.8125,0
0.077954,0.4375,0.8125,0
0.038368,0.5,0.8125,0
-0.00018911,0.5625,0.8125,0
-0.035847,0.625,0.8125,0
-0.078906,0.6875,0.8125,0
-0.12056,0.75,0.8125,0
-0.17075,0.8125,0.8125,0
-0.15223,0.875,0.8125,0
-0.21134,0.9375,0.8125,0
-0.59492,1,0.8125,0
-0.20491,0,0.875,0
0.061483,0.0625,0.875,0
0.12274,0.125,0.875,0
0.17054,0.1875,0.875,0
0.16852,0.25,0.875,0
0.13885,0.3125,0.875,0
0.10211,0.375,0.875,0
0.064976,0.4375,0.875,0
0.034525,0.5,0.875,0
0.0018209,0.5625,0.875,0
-0.022749,0.625,0.875,0
-0.056949,0.6875,0.875,0
-0.069526,0.75,0.875,0
-0.09533,0.8125,0.875,0
-0.055676,0.875,0.875,0
-0.15388,0.9375,0.875,0
-0.61802,1,0.875,0
0.015546,0,0.9375,0
0.046595,0.0625,0.9375,0
0.04201,0.125,0.9375,0
0.065386,0.1875,0.9375,0
0.080212,0.25,0.9375,0
0.071779,0.3125,0.9375,0
0.060758,0.375,0.9375,0
0.039725,0.4375,0.9375,0
0.028458,0.5,0.9375,0
0.0079694,0.5625,0.9375,0
0.0040616,0.625,0.9375,0
-0.015243,0.6875,0.9375,0
-0.0052107,0.75,0.9375,0
-0.025709,0.8125,0.9375,0
0.0036327,0.875,0.9375,0
-0.1138,0.9375,0.9375,0
-0.5968,1,0.9375,0
0.13498,0,1,0
-0.011833,0.0625,1,0
-0.010777,0.125,1,0
-0.011404,0.1875,1,0
-0.0050856,0.25,1,0
-0.0024267,0.3125,1,0
0.00080915,0.375,1,0
0.0014079,0.4375,1,0
0.0033207,0.5,1,0
0.0035271,0.5625,1,0
0.0052764,0.625,1,0
0.0042852,0.6875,1,0
0.0057965,0.75,1,0
0.0033697,0.8125,1,0
0.0019952,0.875,1,0
-0.014134,0.9375,1,0
-0.083233,1,1,0
