"u_sol","Points:0","Points:1","Points:2"
6.2506e-06,0,0,0
-0.00013714,0.03125,0,0
0.00014093,0.0625,0,0
0.00087363,0.09375,0,0
0.00080013,0.125,0,0
0.0024766,0.15625,0,0
0.0016648,0.1875,0,0
-0.0012383,0.21875,0,0
0.0059686,0.25,0,0
0.018396,0.28125,0,0
0.030838,0.3125,0,0
0.038403,0.34375,0,0
0.033978,0.375,0,0
0.017514,0.40625,0,0
-0.0051367,0.4375,0,0
-0.027148,0.46875,0,0
-0.043006,0.5,0,0
-0.046715,0.53125,0,0
-0.033843,0.5625,0,0
-0.0062713,0.59375,0,0
0.029414,0.625,0,0
0.062106,0.65625,0,0
0.079472,0.6875,0,0
0.068218,0.71875,0,0
0.039242,0.75,0,0
0.016813,0.78125,0,0
0.0033035,0.8125,0,0
-0.0020572,0.84375,0,0
-0.0015432,0.875,0,0
-0.0011677,0.90625,0,0
-0.00056568,0.9375,0,0
-0.0002326,0.96875,0,0
3.6577e-05,1,0,0
-0.00019195,0,0.03125,0
0.0008155,0.03125,0.03125,0
0.0046084,0.0625,0.03125,0
0.0091398,0.09375,0.03125,0
0.013088,0.125,0.03125,0
0.012925,0.15625,0.03125,0
0.01579,0.1875,0.03125,0
0.021898,0.21875,0.03125,0
0.016866,0.25,0.03125,0
-0.012093,0.28125,0.03125,0
-0.068098,0.3125,0.03125,0
-0.14009,0.34375,0.03125,0
-0.21198,0.375,0.03125,0
-0.27174,0.40625,0.03125,0
-0.31337,0.4375,0.03125,0
-0.33466,0.46875,0.03125,0
-0.33504,0.5,0.03125,0
-0.31592,0.53125,0.03125,0
-0.2792,0.5625,0.03125,0
-0.22515,0.59375,0.03125,0
-0.15613,0.625,0.03125,0
-0.078579,0.65625,0.03125,0
-0.00441,0.6875,0.03125,0
0.054904,0.71875,0.03125,0
0.082178,0.75,0.03125,0
0.073134,0.78125,0.03125,0
0.050714,0.8125,0.03125,0
0.028608,0.84375,0.03125,0
0.011854,0.875,0.03125,0
0.0039478,0.90625,0.03125,0
0.00035698,0.9375,0.03125,0
-0.00035964,0.96875,0.03125,0
5.5005e-05,1,0.03125,0
-0.00051835,0,0.0625,0
0.0024221,0.03125,0.0625,0
0.0089954,0.0625,0.0625,0
0.014175,0.09375,0.0625,0
0.013903,0.125,0.0625,0
0.01494,0.15625,0.0625,0
0.010246,0.1875,0.0625,0
-0.022452,0.21875,0.0625,0
-0.096333,0.25,0.0625,0
-0.19075,0.28125,0.0625,0
-0.2803,0.3125,0.0625,0
-0.35233,0.34375,0.0625,0
-0.40262,0.375,0.0625,0
-0.43399,0.40625,0.0625,0
-0.45144,0.4375,0.0625,0
-0.45917,0.46875,0.0625,0
-0.4595,0.5,0.0625,0
-0.45218,0.53125,0.0625,0
-0.43532,0.5625,0.0625,0
-0.40658,0.59375,0.0625,0
-0.36212,0.625,0.0625,0
-0.29861,0.65625,0.0625,0
-0.21691,0.6875,0.0625,0
-0.12723,0.71875,0.0625,0
-0.044665,0.75,0.0625,0
0.011337,0.78125,0.0625,0
0.031567,0.8125,0.0625,0
0.0323,0.84375,0.0625,0
0.024499,0.875,0.0625,0
0.01251,0.90625,0.0625,0
0.005073,0.9375,0.0625,0
0.0011098,0.96875,0.0625,0
-0.00023347,1,0.0625,0
-0.0011606,0,0.09375,0
0.0051545,0.03125,0.09375,0
0.014286,0.0625,0.09375,0
0.014145,0.09375,0.09375,0
0.0103,0.125,0.09375,0
-0.004837,0.15625,0.09375,0
-0.062105,0.1875,0.09375,0
-0.16022,0.21875,0.09375,0
-0.26344,0.25,0.09375,0
-0.34804,0.28125,0.09375,0
-0.40547,0.3125,0.09375,0
-0.43874,0.34375,0.09375,0
-0.45657,0.375,0.09375,0
-0.466,0.40625,0.09375,0
-0.47089,0.4375,0.09375,0
-0.47272,0.46875,0.09375,0
-0.47227,0.5,0.09375,0
-0.47078,0.53125,0.09375,0
-0.46903,0.5625,0.09375,0
-0.46542,0.59375,0.09375,0
-0.45557,0.625,0.09375,0
-0.43075,0.65625,0.09375,0
-0.37964,0.6875,0.09375,0
-0.29504,0.71875,0.09375,0
-0.18586,0.75,0.09375,0
-0.078946,0.78125,0.09375,0
-0.008258,0.8125,0.09375,0
0.015983,0.84375,0.09375,0
0.019552,0.875,0.09375,0
0.017175,0.90625,0.09375,0
0.0088652,0.9375,0.09375,0
0.0024396,0.96875,0.09375,0
-0.00042132,1,0.09375,0
-0.00171,0,0.125,0
0.0093194,0.03125,0.125,0
0.015525,0.0625,0.125,0
0.0075531,0.09375,0.125,0
-0.014731,0.125,0.125,0
-0.083178,0.15625,0.125,0
-0.18844,0.1875,0.125,0
-0.29077,0.21875,0.125,0
-0.36555,0.25,0.125,0
-0.40684,0.28125,0.125,0
-0.42324,0.3125,0.125,0
-0.42654,0.34375,0.125,0
-0.42445,0.375,0.125,0
-0.42051,0.40625,0.125,0
-0.41644,0.4375,0.125,0
-0.41342,0.46875,0.125,0
-0.41217,0.5,0.125,0
-0.41271,0.53125,0.125,0
-0.41538,0.5625,0.125,0
-0.42168,0.59375,0.125,0
-0.43207,0.625,0.125,0
-0.44321,0.65625,0.125,0
-0.44396,0.6875,0.125,0
-0.41547,0.71875,0.125,0
-0.34052,0.75,0.125,0
-0.22194,0.78125,0.125,0
-0.093983,0.8125,0.125,0
-0.010045,0.84375,0.125,0
0.012047,0.875,0.125,0
0.012372,0.90625,0.125,0
0.0099506,0.9375,0.125,0
0.0036863,0.96875,0.125,0
-0.00067295,1,0.125,0
-0.0019778,0,0.15625,0
0.011607,0.03125,0.15625,0
0.0085011,0.0625,0.15625,0
-0.016289,0.09375,0.15625,0
-0.083128,0.125,0.15625,0
-0.18714,0.15625,0.15625,0
-0.28681,0.1875,0.15625,0
-0.35348,0.21875,0.15625,0
-0.38271,0.25,0.15625,0
-0.38746,0.28125,0.15625,0
-0.38236,0.3125,0.15625,0
-0.3759,0.34375,0.15625,0
-0.37149,0.375,0.15625,0
-0.36998,0.40625,0.15625,0
-0.37061,0.4375,0.15625,0
-0.3718,0.46875,0.15625,0
-0.37225,0.5,0.15625,0
-0.37184,0.53125,0.15625,0
-0.37127,0.5625,0.15625,0
-0.37157,0.59375,0.15625,0
-0.37519,0.625,0.15625,0
-0.38561,0.65625,0.15625,0
-0.40401,0.6875,0.15625,0
-0.42128,0.71875,0.15625,0
-0.4136,0.75,0.15625,0
-0.35338,0.78125,0.15625,0
-0.23513,0.8125,0.15625,0
-0.095246,0.84375,0.15625,0
-0.0048881,0.875,0.15625,0
0.009659,0.90625,0.15625,0
0.007918,0.9375,0.15625,0
0.0027538,0.96875,0.15625,0
-0.00060549,1,0.15625,0
-0.00017427,0,0.1875,0
0.0074947,0.03125,0.1875,0
-0.011389,0.0625,0.1875,0
-0.068628,0.09375,0.1875,0
-0.16467,0.125,0.1875,0
-0.26191,0.15625,0.1875,0
-0.32562,0.1875,0.1875,0
-0.34935,0.21875,0.1875,0
-0.34849,0.25,0.1875,0
-0.34065,0.28125,0.1875,0
-0.33524,0.3125,0.1875,0
-0.33473,0.34375,0.1875,0
-0.33799,0.375,0.1875,0
-0.34237,0.40625,0.1875,0
-0.34583,0.4375,0.1875,0
-0.34791,0.46875,0.1875,0
-0.34911,0.5,0.1875,0
-0.3498,0.53125,0.1875,0
-0.34993,0.5625,0.1875,0
-0.34914,0.59375,0.1875,0
-0.34697,0.625,0.1875,0
-0.34447,0.65625,0.1875,0
-0.3467,0.6875,0.1875,0
-0.36106,0.71875,0.1875,0
-0.38467,0.75,0.1875,0
-0.39066,0.78125,0.1875,0
-0.34032,0.8125,0.1875,0
-0.22162,0.84375,0.1875,0
-0.077027,0.875,0.1875,0
0.0055161,0.90625,0.1875,0
0.0045979,0.9375,0.1875,0
0.0033825,0.96875,0.1875,0
-0.00029246,1,0.1875,0
0.0031601,0,0.21875,0
-0.0040374,0.03125,0.21875,0
-0.047079,0.0625,0.21875,0
-0.12889,0.09375,0.21875,0
-0.22224,0.125,0.21875,0
-0.28827,0.15625,0.21875,0
-0.3132,0.1875,0.21875,0
-0.31125,0.21875,0.21875,0
-0.30303,0.25,0.21875,0
-0.29954,0.28125,0.21875,0
-0.302,0.3125,0.21875,0
-0.30714,0.34375,0.21875,0
-0.31133,0.375,0.21875,0
-0.31342,0.40625,0.21875,0
-0.31437,0.4375,0.21875,0
-0.31522,0.46875,0.21875,0
