"v_sol","Points:0","Points:1","Points:2"
-2.8185e-05,0,0,0
0.00020813,0.03125,0,0
0.00042037,0.0625,0,0
0.00044532,0.09375,0,0
0.00027444,0.125,0,0
0.00014198,0.15625,0,0
8.7238e-05,0.1875,0,0
0.0011152,0.21875,0,0
0.00099545,0.25,0,0
-0.0029299,0.28125,0,0
-0.0073724,0.3125,0,0
-0.0090497,0.34375,0,0
-0.0079109,0.375,0,0
-0.0054011,0.40625,0,0
-0.002571,0.4375,0,0
0.00046688,0.46875,0,0
0.0030093,0.5,0,0
0.0037991,0.53125,0,0
0.0040244,0.5625,0,0
0.0045236,0.59375,0,0
0.0054107,0.625,0,0
0.0059078,0.65625,0,0
0.0071929,0.6875,0,0
0.0072331,0.71875,0,0
0.0010778,0.75,0,0
-0.0036029,0.78125,0,0
-0.0034207,0.8125,0,0
-0.0024336,0.84375,0,0
-0.0011867,0.875,0,0
-0.00041185,0.90625,0,0
-0.00010714,0.9375,0,0
5.1325e-05,0.96875,0,0
5.4007e-05,1,0,0
0.00024373,0,0.03125,0
-0.0010018,0.03125,0.03125,0
-0.0024373,0.0625,0.03125,0
-0.0022427,0.09375,0.03125,0
-0.0013489,0.125,0.03125,0
-0.0011718,0.15625,0.03125,0
0.00017122,0.1875,0.03125,0
-0.0038758,0.21875,0.03125,0
-0.0045275,0.25,0.03125,0
0.0085054,0.28125,0.03125,0
0.022908,0.3125,0.03125,0
0.033704,0.34375,0.03125,0
0.039202,0.375,0.03125,0
0.037422,0.40625,0.03125,0
0.02929,0.4375,0.03125,0
0.016361,0.46875,0.03125,0
0.00047098,0.5,0.03125,0
-0.016779,0.53125,0.03125,0
-0.033996,0.5625,0.03125,0
-0.048341,0.59375,0.03125,0
-0.055425,0.625,0.03125,0
-0.051114,0.65625,0.03125,0
-0.03366,0.6875,0.03125,0
-0.0067721,0.71875,0.03125,0
0.01604,0.75,0.03125,0
0.022883,0.78125,0.03125,0
0.018383,0.8125,0.03125,0
0.010693,0.84375,0.03125,0
0.0047699,0.875,0.03125,0
0.001857,0.90625,0.03125,0
0.00041031,0.9375,0.03125,0
-0.00036997,0.96875,0.03125,0
-0.00025592,1,0.03125,0
0.00044631,0,0.0625,0
-0.0049733,0.03125,0.0625,0
-0.008025,0.0625,0.0625,0
-0.0066218,0.09375,0.0625,0
-0.0019083,0.125,0.0625,0
-0.0010673,0.15625,0.0625,0
-0.0021741,0.1875,0.0625,0
0.016121,0.21875,0.0625,0
0.050749,0.25,0.0625,0
0.083665,0.28125,0.0625,0
0.10415,0.3125,0.0625,0
0.10712,0.34375,0.0625,0
0.095764,0.375,0.0625,0
0.075232,0.40625,0.0625,0
0.04999,0.4375,0.0625,0
0.022648,0.46875,0.0625,0
-0.0063313,0.5,0.0625,0
-0.037293,0.53125,0.0625,0
-0.069217,0.5625,0.0625,0
-0.099412,0.59375,0.0625,0
-0.12254,0.625,0.0625,0
-0.1301,0.65625,0.0625,0
-0.11439,0.6875,0.0625,0
-0.075287,0.71875,0.0625,0
-0.02456,0.75,0.0625,0
0.013673,0.78125,0.0625,0
0.026499,0.8125,0.0625,0
0.02534,0.84375,0.0625,0
0.018214,0.875,0.0625,0
0.0098176,0.90625,0.0625,0
0.004272,0.9375,0.0625,0
0.00059997,0.96875,0.0625,0
-0.00035289,1,0.0625,0
0.00016202,0,0.09375,0
-0.012606,0.03125,0.09375,0
-0.014995,0.0625,0.09375,0
-0.0053892,0.09375,0.09375,0
-0.00017595,0.125,0.09375,0
0.0085261,0.15625,0.09375,0
0.046613,0.1875,0.09375,0
0.10246,0.21875,0.09375,0
0.1491,0.25,0.09375,0
0.1713,0.28125,0.09375,0
0.16878,0.3125,0.09375,0
0.14917,0.34375,0.09375,0
0.12101,0.375,0.09375,0
0.089989,0.40625,0.09375,0
0.058088,0.4375,0.09375,0
0.025411,0.46875,0.09375,0
-0.0083242,0.5,0.09375,0
-0.043402,0.53125,0.09375,0
-0.080645,0.5625,0.09375,0
-0.11977,0.59375,0.09375,0
-0.15777,0.625,0.09375,0
-0.18746,0.65625,0.09375,0
-0.19704,0.6875,0.09375,0
-0.17499,0.71875,0.09375,0
-0.12028,0.75,0.09375,0
-0.04979,0.78125,0.09375,0
0.0029566,0.8125,0.09375,0
0.021072,0.84375,0.09375,0
0.023413,0.875,0.09375,0
0.019271,0.90625,0.09375,0
0.01085,0.9375,0.09375,0
0.0046722,0.96875,0.09375,0
-0.00021261,1,0.09375,0
-0.0014841,0,0.125,0
-0.025344,0.03125,0.125,0
-0.015961,0.0625,0.125,0
0.00071038,0.09375,0.125,0
0.01943,0.125,0.125,0
0.073185,0.15625,0.125,0
0.14784,0.1875,0.125,0
0.20523,0.21875,0.125,0
0.22817,0.25,0.125,0
0.22006,0.28125,0.125,0
0.19346,0.3125,0.125,0
0.15973,0.34375,0.125,0
0.1247,0.375,0.125,0
0.090172,0.40625,0.125,0
0.056563,0.4375,0.125,0
0.023753,0.46875,0.125,0
-0.0089577,0.5,0.125,0
-0.042684,0.53125,0.125,0
-0.078155,0.5625,0.125,0
-0.1161,0.59375,0.125,0
-0.157,0.625,0.125,0
-0.19935,0.65625,0.125,0
-0.2364,0.6875,0.125,0
-0.25372,0.71875,0.125,0
-0.23359,0.75,0.125,0
-0.16865,0.78125,0.125,0
-0.075947,0.8125,0.125,0
-0.0020654,0.84375,0.125,0
0.020924,0.875,0.125,0
0.021753,0.90625,0.125,0
0.018505,0.9375,0.125,0
0.010034,0.96875,0.125,0
0.00087823,1,0.125,0
-0.0082148,0,0.15625,0
-0.037332,0.03125,0.15625,0
-0.0086056,0.0625,0.15625,0
0.025196,0.09375,0.15625,0
0.087427,0.125,0.15625,0
0.17843,0.15625,0.15625,0
0.24869,0.1875,0.15625,0
0.27502,0.21875,0.15625,0
0.26278,0.25,0.15625,0
0.23032,0.28125,0.15625,0
0.19233,0.3125,0.15625,0
0.15509,0.34375,0.15625,0
0.12001,0.375,0.15625,0
0.086954,0.40625,0.15625,0
0.055041,0.4375,0.15625,0
0.023206,0.46875,0.15625,0
-0.0092315,0.5,0.15625,0
-0.04237,0.53125,0.15625,0
-0.076099,0.5625,0.15625,0
-0.11038,0.59375,0.15625,0
-0.14573,0.625,0.15625,0
-0.18399,0.65625,0.15625,0
-0.22717,0.6875,0.15625,0
-0.27156,0.71875,0.15625,0
-0.30022,0.75,0.15625,0
-0.28557,0.78125,0.15625,0
-0.2103,0.8125,0.15625,0
-0.091884,0.84375,0.15625,0
0.0017046,0.875,0.15625,0
0.024018,0.90625,0.15625,0
0.020429,0.9375,0.15625,0
0.017357,0.96875,0.15625,0
0.0010941,1,0.15625,0
-0.017889,0,0.1875,0
-0.042867,0.03125,0.1875,0
0.016023,0.0625,0.1875,0
0.086561,0.09375,0.1875,0
0.18883,0.125,0.1875,0
0.27709,0.15625,0.1875,0
0.31311,0.1875,0.1875,0
0.30081,0.21875,0.1875,0
0.26442,0.25,0.1875,0
0.22382,0.28125,0.1875,0
0.18643,0.3125,0.1875,0
0.15273,0.34375,0.1875,0
0.12112,0.375,0.1875,0
0.089736,0.40625,0.1875,0
0.057581,0.4375,0.1875,0
0.02465,0.46875,0.1875,0
-0.0087974,0.5,0.1875,0
-0.042718,0.53125,0.1875,0
-0.077085,0.5625,0.1875,0
-0.11153,0.59375,0.1875,0
-0.14521,0.625,0.1875,0
-0.17754,0.65625,0.1875,0
-0.21071,0.6875,0.1875,0
-0.25111,0.71875,0.1875,0
-0.3006,0.75,0.1875,0
-0.33972,0.78125,0.1875,0
-0.32726,0.8125,0.1875,0
-0.23526,0.84375,0.1875,0
-0.086596,0.875,0.1875,0
0.0147,0.90625,0.1875,0
0.026884,0.9375,0.1875,0
0.019763,0.96875,0.1875,0
0.0033566,1,0.1875,0
-0.029427,0,0.21875,0
-0.030695,0.03125,0.21875,0
0.066758,0.0625,0.21875,0
0.17604,0.09375,0.21875,0
0.28551,0.125,0.21875,0
0.3416,0.15625,0.21875,0
0.33672,0.1875,0.21875,0
0.29896,0.21875,0.21875,0
