"v_sol","Points:0","Points:1","Points:2"
-2.2741e-05,0,0,0
0.00028948,0.03125,0,0
0.0005127,0.0625,0,0
0.0004607,0.09375,0,0
0.00021782,0.125,0,0
0.00011789,0.15625,0,0
0.00020509,0.1875,0,0
0.00033205,0.21875,0,0
0.00049676,0.25,0,0
-0.0013258,0.28125,0,0
-0.0054047,0.3125,0,0
-0.0087794,0.34375,0,0
-0.009424,0.375,0,0
-0.0075243,0.40625,0,0
-0.0044184,0.4375,0,0
-0.0011295,0.46875,0,0
0.0018769,0.5,0,0
0.0038502,0.53125,0,0
0.00474,0.5625,0,0
0.0054336,0.59375,0,0
0.0060885,0.625,0,0
0.0067733,0.65625,0,0
0.0069087,0.6875,0,0
0.006192,0.71875,0,0
0.0039923,0.75,0,0
2.8779e-05,0.78125,0,0
-0.0031221,0.8125,0,0
-0.0034717,0.84375,0,0
-0.0023454,0.875,0,0
-0.001123,0.90625,0,0
-0.00038658,0.9375,0,0
-7.9905e-05,0.96875,0,0
5.8463e-05,1,0,0
0.00029656,0,0.03125,0
-0.0014844,0.03125,0.03125,0
-0.0028693,0.0625,0.03125,0
-0.0023992,0.09375,0.03125,0
-0.0009027,0.125,0.03125,0
-0.00089259,0.15625,0.03125,0
-0.00091228,0.1875,0.03125,0
-0.00057209,0.21875,0.03125,0
-0.0028649,0.25,0.03125,0
0.0048525,0.28125,0.03125,0
0.021445,0.3125,0.03125,0
0.033861,0.34375,0.03125,0
0.04013,0.375,0.03125,0
0.039195,0.40625,0.03125,0
0.032592,0.4375,0.03125,0
0.021777,0.46875,0.03125,0
0.0079986,0.5,0.03125,0
-0.0078265,0.53125,0.03125,0
-0.024796,0.5625,0.03125,0
-0.041066,0.59375,0.03125,0
-0.052894,0.625,0.03125,0
-0.055293,0.65625,0.03125,0
-0.044723,0.6875,0.03125,0
-0.024015,0.71875,0.03125,0
-0.0028256,0.75,0.03125,0
0.011055,0.78125,0.03125,0
0.018292,0.8125,0.03125,0
0.017531,0.84375,0.03125,0
0.010771,0.875,0.03125,0
0.0049051,0.90625,0.03125,0
0.0017493,0.9375,0.03125,0
0.00018685,0.96875,0.03125,0
-0.00030617,1,0.03125,0
0.00035565,0,0.0625,0
-0.0064125,0.03125,0.0625,0
-0.0095768,0.0625,0.0625,0
-0.0061699,0.09375,0.0625,0
