"u_sol","Points:0","Points:1","Points:2"
0.44988,0.5625,0.875,0
0.44004,0.625,0.875,0
0.41772,0.6875,0.875,0
0.36916,0.75,0.875,0
0.26883,0.8125,0.875,0
0.14158,0.875,0.875,0
0.031553,0.9375,0.875,0
-0.018653,1,0.875,0
-0.033928,0,0.9375,0
-0.22326,0.0625,0.9375,0
-0.18944,0.125,0.9375,0
-0.075618,0.1875,0.9375,0
0.11322,0.25,0.9375,0
0.27078,0.3125,0.9375,0
0.37059,0.375,0.9375,0
0.42442,0.4375,0.9375,0
0.44902,0.5,0.9375,0
0.44844,0.5625,0.9375,0
0.427,0.625,0.9375,0
0.37487,0.6875,0.9375,0
0.30152,0.75,0.9375,0
0.21046,0.8125,0.9375,0
0.12928,0.875,0.9375,0
0.052169,0.9375,0.9375,0
-0.02738,1,0.9375,0
0.021091,0,1,0
0.17227,0.0625,1,0
0.22926,0.125,1,0
0.27052,0.1875,1,0
0.32067,0.25,1,0
0.41671,0.3125,1,0
0.51466,0.375,1,0
0.5918,0.4375,1,0
0.64059,0.5,1,0
0.66985,0.5625,1,0
0.67881,0.625,1,0
0.68795,0.6875,1,0
0.68272,0.75,1,0
0.69786,0.8125,1,0
0.6779,0.875,1,0
0.71327,0.9375,1,0
0.17381,1,1,0
