"u_sol","Points:0","Points:1","Points:2"
-4.3345e-05,0,0,0
-8.6976e-05,0.03125,0,0
0.00035556,0.0625,0,0
0.00083946,0.09375,0,0
0.001114,0.125,0,0
0.0012563,0.15625,0,0
0.0017247,0.1875,0,0
0.0038344,0.21875,0,0
0.0049301,0.25,0,0
0.0056459,0.28125,0,0
0.013497,0.3125,0,0
0.02348,0.34375,0,0
0.023579,0.375,0,0
0.012576,0.40625,0,0
-0.0034713,0.4375,0,0
-0.017504,0.46875,0,0
-0.024163,0.5,0,0
-0.020496,0.53125,0,0
-0.0062741,0.5625,0,0
0.01572,0.59375,0,0
0.039642,0.625,0,0
0.05766,0.65625,0,0
0.060889,0.6875,0,0
0.046006,0.71875,0,0
0.02294,0.75,0,0
0.0047981,0.78125,0,0
-0.0019872,0.8125,0,0
-0.0015929,0.84375,0,0
-0.00087943,0.875,0,0
-0.00060796,0.90625,0,0
-0.00042117,0.9375,0,0
-0.0001757,0.96875,0,0
1.4068e-05,1,0,0
-0.00029456,0,0.03125,0
0.0014206,0.03125,0.03125,0
0.0054767,0.0625,0.03125,0
0.0093102,0.09375,0.03125,0
0.011109,0.125,0.03125,0
0.011805,0.15625,0.03125,0
0.011383,0.1875,0.03125,0
0.0096233,0.21875,0.03125,0
0.0046692,0.25,0.03125,0
-0.013361,0.28125,0.03125,0
-0.051001,0.3125,0.03125,0
-0.10016,0.34375,0.03125,0
-0.14734,0.375,0.03125,0
-0.1844,0.40625,0.03125,0
-0.20813,0.4375,0.03125,0
-0.2174,0.46875,0.03125,0
-0.21205,0.5,0.03125,0
-0.19238,0.53125,0.03125,0
-0.15927,0.5625,0.03125,0
-0.11469,0.59375,0.03125,0
-0.062493,0.625,0.03125,0
-0.0092546,0.65625,0.03125,0
0.03701,0.6875,0.03125,0
0.067545,0.71875,0.03125,0
0.075667,0.75,0.03125,0
0.065549,0.78125,0.03125,0
0.045929,0.8125,0.03125,0
0.026097,0.84375,0.03125,0
0.012778,0.875,0.03125,0
0.0053213,0.90625,0.03125,0
0.0016337,0.9375,0.03125,0
0.00013299,0.96875,0.03125,0
-5.4164e-05,1,0.03125,0
-0.0005694,0,0.0625,0
0.0027691,0.03125,0.0625,0
0.0087794,0.0625,0.0625,0
0.012403,0.09375,0.0625,0
0.012131,0.125,0.0625,0
0.0085895,0.15625,0.0625,0
0.00085356,0.1875,0.0625,0
-0.024031,0.21875,0.0625,0
-0.074878,0.25,0.0625,0
-0.13944,0.28125,0.0625,0
-0.20335,0.3125,0.0625,0
-0.25852,0.34375,0.0625,0
-0.30117,0.375,0.0625,0
-0.33108,0.40625,0.0625,0
-0.34934,0.4375,0.0625,0
-0.35724,0.46875,0.0625,0
-0.35533,0.5,0.0625,0
-0.34338,0.53125,0.0625,0
-0.32054,0.5625,0.0625,0
-0.28571,0.59375,0.0625,0
-0.23826,0.625,0.0625,0
-0.17935,0.65625,0.0625,0
-0.11368,0.6875,0.0625,0
-0.049873,0.71875,0.0625,0
0.00027508,0.75,0.0625,0
0.02708,0.78125,0.0625,0
0.035406,0.8125,0.0625,0
0.032206,0.84375,0.0625,0
0.022177,0.875,0.0625,0
0.012376,0.90625,0.0625,0
0.0053339,0.9375,0.0625,0
0.0013008,0.96875,0.0625,0
-0.00023937,1,0.0625,0
-0.00087272,0,0.09375,0
