"u_sol","Points:0","Points:1","Points:2"
-0.027506,1,0.5625,0
-0.014628,0,0.625,0
0.06975,0.0625,0.625,0
0.093715,0.125,0.625,0
0.065438,0.1875,0.625,0
0.073768,0.25,0.625,0
0.073017,0.3125,0.625,0
0.0697,0.375,0.625,0
0.088535,0.4375,0.625,0
0.071988,0.5,0.625,0
0.07378,0.5625,0.625,0
0.097766,0.625,0.625,0
0.07336,0.6875,0.625,0
0.049243,0.75,0.625,0
0.023315,0.8125,0.625,0
-0.0018878,0.875,0.625,0
-0.029783,0.9375,0.625,0
-0.026359,1,0.625,0
-0.020494,0,0.6875,0
0.085848,0.0625,0.6875,0
0.18178,0.125,0.6875,0
0.18326,0.1875,0.6875,0
0.18097,0.25,0.6875,0
0.19292,0.3125,0.6875,0
0.17981,0.375,0.6875,0
0.18471,0.4375,0.6875,0
0.19548,0.5,0.6875,0
0.18873,0.5625,0.6875,0
0.14736,0.625,0.6875,0
0.093948,0.6875,0.6875,0
0.092323,0.75,0.6875,0
0.07518,0.8125,0.6875,0
0.02911,0.875,0.6875,0
-0.013935,0.9375,0.6875,0
-0.025815,1,0.6875,0
-0.022546,0,0.75,0
0.06815,0.0625,0.75,0
0.17635,0.125,0.75,0
0.19526,0.1875,0.75,0
0.16627,0.25,0.75,0
0.193,0.3125,0.75,0
0.20354,0.375,0.75,0
0.19937,0.4375,0.75,0
0.19232,0.5,0.75,0
0.18642,0.5625,0.75,0
0.18133,0.625,0.75,0
0.20093,0.6875,0.75,0
0.19821,0.75,0.75,0
0.10217,0.8125,0.75,0
0.062453,0.875,0.75,0
0.023057,0.9375,0.75,0
-0.025219,1,0.75,0
0.0056895,0,0.8125,0
0.015334,0.0625,0.8125,0
0.13131,0.125,0.8125,0
0.28164,0.1875,0.8125,0
0.27488,0.25,0.8125,0
0.26334,0.3125,0.8125,0
0.29544,0.375,0.8125,0
0.31869,0.4375,0.8125,0
0.3277,0.5,0.8125,0
0.32495,0.5625,0.8125,0
0.30846,0.625,0.8125,0
0.26559,0.6875,0.8125,0
0.1723,0.75,0.8125,0
0.13461,0.8125,0.8125,0
0.1312,0.875,0.8125,0
0.022287,0.9375,0.8125,0
-0.031961,1,0.8125,0
0.047051,0,0.875,0
-0.008598,0.0625,0.875,0
0.049058,0.125,0.875,0
0.19194,0.1875,0.875,0
