"u_sol","Points:0","Points:1","Points:2"
-0.47003,0.53125,0.0625,0
-0.46505,0.5625,0.0625,0
-0.45225,0.59375,0.0625,0
-0.43263,0.625,0.0625,0
-0.39112,0.65625,0.0625,0
-0.32358,0.6875,0.0625,0
-0.22016,0.71875,0.0625,0
-0.11666,0.75,0.0625,0
-0.029901,0.78125,0.0625,0
0.0041286,0.8125,0.0625,0
0.021703,0.84375,0.0625,0
0.030422,0.875,0.0625,0
0.020704,0.90625,0.0625,0
0.010234,0.9375,0.0625,0
0.0042069,0.96875,0.0625,0
-0.00063772,1,0.0625,0
-0.00046961,0,0.09375,0
0.0026703,0.03125,0.09375,0
0.00090264,0.0625,0.09375,0
-0.001901,0.09375,0.09375,0
-0.013189,0.125,0.09375,0
0.026416,0.15625,0.09375,0
0.048667,0.1875,0.09375,0
-0.10673,0.21875,0.09375,0
-0.26741,0.25,0.09375,0
-0.3739,0.28125,0.09375,0
-0.42136,0.3125,0.09375,0
-0.4352,0.34375,0.09375,0
-0.43646,0.375,0.09375,0
-0.43393,0.40625,0.09375,0
-0.43241,0.4375,0.09375,0
-0.42932,0.46875,0.09375,0
-0.42711,0.5,0.09375,0
-0.423,0.53125,0.09375,0
-0.42108,0.5625,0.09375,0
-0.42059,0.59375,0.09375,0
-0.42581,0.625,0.09375,0
-0.43286,0.65625,0.09375,0
-0.43025,0.6875,0.09375,0
-0.39233,0.71875,0.09375,0
-0.2939,0.75,0.09375,0
-0.15822,0.78125,0.09375,0
-0.041885,0.8125,0.09375,0
-0.0095415,0.84375,0.09375,0
0.0042343,0.875,0.09375,0
0.013307,0.90625,0.09375,0
0.0085901,0.9375,0.09375,0
0.0010346,0.96875,0.09375,0
-0.00036402,1,0.09375,0
-0.0006497,0,0.125,0
0.0029337,0.03125,0.125,0
0.0075015,0.0625,0.125,0
-0.010673,0.09375,0.125,0
-0.015106,0.125,0.125,0
-0.054761,0.15625,0.125,0
-0.21469,0.1875,0.125,0
-0.32779,0.21875,0.125,0
-0.37808,0.25,0.125,0
-0.39459,0.28125,0.125,0
-0.38826,0.3125,0.125,0
-0.38585,0.34375,0.125,0
-0.38139,0.375,0.125,0
-0.38494,0.40625,0.125,0
-0.38428,0.4375,0.125,0
-0.38794,0.46875,0.125,0
-0.38509,0.5,0.125,0
-0.38497,0.53125,0.125,0
-0.37818,0.5625,0.125,0
-0.37487,0.59375,0.125,0
-0.36824,0.625,0.125,0
-0.37246,0.65625,0.125,0
-0.38476,0.6875,0.125,0
-0.41004,0.71875,0.125,0
-0.41027,0.75,0.125,0
-0.34057,0.78125,0.125,0
-0.18893,0.8125,0.125,0
-0.048589,0.84375,0.125,0
-0.0091552,0.875,0.125,0
-0.00054405,0.90625,0.125,0
0.0059477,0.9375,0.125,0
0.0050139,0.96875,0.125,0
-0.0006915,1,0.125,0
0.00054816,0,0.15625,0
-0.0018549,0.03125,0.15625,0
-0.0098015,0.0625,0.15625,0
-0.0035652,0.09375,0.15625,0
-0.036498,0.125,0.15625,0
-0.17158,0.15625,0.15625,0
-0.29515,0.1875,0.15625,0
-0.3453,0.21875,0.15625,0
-0.35931,0.25,0.15625,0
-0.35325,0.28125,0.15625,0
-0.35488,0.3125,0.15625,0
-0.35585,0.34375,0.15625,0
-0.36276,0.375,0.15625,0
-0.3663,0.40625,0.15625,0
-0.37088,0.4375,0.15625,0
-0.37149,0.46875,0.15625,0
-0.37265,0.5,0.15625,0
-0.3709,0.53125,0.15625,0
-0.37021,0.5625,0.15625,0
-0.36652,0.59375,0.15625,0
-0.36305,0.625,0.15625,0
-0.35363,0.65625,0.15625,0
-0.34565,0.6875,0.15625,0
-0.34233,0.71875,0.15625,0
-0.36369,0.75,0.15625,0
-0.38468,0.78125,0.15625,0
-0.34574,0.8125,0.15625,0
-0.19084,0.84375,0.15625,0
-0.038301,0.875,0.15625,0
-0.00063161,0.90625,0.15625,0
0.0018258,0.9375,0.15625,0
-0.003006,0.96875,0.15625,0
4.0629e-05,1,0.15625,0
-0.00055307,0,0.1875,0
0.0025573,0.03125,0.1875,0
-0.0024727,0.0625,0.1875,0
-0.035833,0.09375,0.1875,0
-0.15825,0.125,0.1875,0
-0.28326,0.15625,0.1875,0
-0.32342,0.1875,0.1875,0
-0.3242,0.21875,0.1875,0
-0.31701,0.25,0.1875,0
-0.31629,0.28125,0.1875,0
-0.32218,0.3125,0.1875,0
-0.32739,0.34375,0.1875,0
-0.33306,0.375,0.1875,0
-0.33328,0.40625,0.1875,0
-0.33543,0.4375,0.1875,0
-0.33385,0.46875,0.1875,0
-0.3351,0.5,0.1875,0
-0.33267,0.53125,0.1875,0
-0.33314,0.5625,0.1875,0
-0.33101,0.59375,0.1875,0
-0.33298,0.625,0.1875,0
-0.33387,0.65625,0.1875,0
-0.33537,0.6875,0.1875,0
-0.32853,0.71875,0.1875,0
-0.31868,0.75,0.1875,0
-0.32582,0.78125,0.1875,0
-0.35046,0.8125,0.1875,0
-0.32296,0.84375,0.1875,0
-0.16213,0.875,0.1875,0
-0.014212,0.90625,0.1875,0
-0.00099259,0.9375,0.1875,0
0.0085663,0.96875,0.1875,0
-0.00059525,1,0.1875,0
-0.00027682,0,0.21875,0
0.0057478,0.03125,0.21875,0
-0.012956,0.0625,0.21875,0
-0.11035,0.09375,0.21875,0
-0.23056,0.125,0.21875,0
-0.28085,0.15625,0.21875,0
-0.28409,0.1875,0.21875,0
-0.28531,0.21875,0.21875,0
-0.2853,0.25,0.21875,0
-0.2959,0.28125,0.21875,0
-0.30094,0.3125,0.21875,0
-0.30548,0.34375,0.21875,0
-0.30426,0.375,0.21875,0
-0.30731,0.40625,0.21875,0
-0.30824,0.4375,0.21875,0
-0.31136,0.46875,0.21875,0
-0.31119,0.5,0.21875,0
-0.31234,0.53125,0.21875,0
-0.31028,0.5625,0.21875,0
-0.30951,0.59375,0.21875,0
-0.3052,0.625,0.21875,0
-0.3032,0.65625,0.21875,0
-0.30003,0.6875,0.21875,0
-0.30291,0.71875,0.21875,0
-0.30001,0.75,0.21875,0
-0.29346,0.78125,0.21875,0
-0.2949,0.8125,0.21875,0
-0.31868,0.84375,0.21875,0
-0.27958,0.875,0.21875,0
-0.10673,0.90625,0.21875,0
0.010725,0.9375,0.21875,0
-0.0069555,0.96875,0.21875,0
-0.00033123,1,0.21875,0
0.0016432,0,0.25,0
-0.0069796,0.03125,0.25,0
-0.066307,0.0625,0.25,0
-0.17189,0.09375,0.25,0
-0.24486,0.125,0.25,0
-0.25517,0.15625,0.25,0
-0.25467,0.1875,0.25,0
-0.25279,0.21875,0.25,0
-0.26043,0.25,0.25,0
-0.2658,0.28125,0.25,0
-0.2649,0.3125,0.25,0
-0.26688,0.34375,0.25,0
-0.27062,0.375,0.25,0
-0.27616,0.40625,0.25,0
-0.27732,0.4375,0.25,0
-0.27945,0.46875,0.25,0
-0.27871,0.5,0.25,0
-0.27998,0.53125,0.25,0
-0.27892,0.5625,0.25,0
-0.28005,0.59375,0.25,0
-0.27949,0.625,0.25,0
-0.28029,0.65625,0.25,0
-0.27818,0.6875,0.25,0
-0.27541,0.71875,0.25,0
-0.27306,0.75,0.25,0
-0.26918,0.78125,0.25,0
-0.26256,0.8125,0.25,0
-0.26761,0.84375,0.25,0
-0.28747,0.875,0.25,0
-0.21258,0.90625,0.25,0
-0.036498,0.9375,0.25,0
0.0029526,0.96875,0.25,0
0.001467,1,0.25,0
0.0040833,0,0.28125,0
-0.021193,0.03125,0.28125,0
-0.10236,0.0625,0.28125,0
-0.19151,0.09375,0.28125,0
-0.22012,0.125,0.28125,0
-0.21662,0.15625,0.28125,0
-0.21818,0.1875,0.28125,0
-0.22464,0.21875,0.28125,0
-0.23386,0.25,0.28125,0
-0.23269,0.28125,0.28125,0
-0.23857,0.3125,0.28125,0
-0.24473,0.34375,0.28125,0
-0.24881,0.375,0.28125,0
-0.2481,0.40625,0.28125,0
-0.24942,0.4375,0.28125,0
-0.25042,0.46875,0.28125,0
-0.25221,0.5,0.28125,0
-0.25235,0.53125,0.28125,0
-0.25266,0.5625,0.28125,0
-0.25112,0.59375,0.28125,0
-0.25003,0.625,0.28125,0
-0.24752,0.65625,0.28125,0
-0.24745,0.6875,0.28125,0
-0.24614,0.71875,0.28125,0
-0.24651,0.75,0.28125,0
-0.24398,0.78125,0.28125,0
-0.23848,0.8125,0.28125,0
-0.22951,0.84375,0.28125,0
-0.24392,0.875,0.28125,0
-0.24523,0.90625,0.28125,0
-0.11886,0.9375,0.28125,0
0.027871,0.96875,0.28125,0
-0.0084093,1,0.28125,0
0.0066639,0,0.3125,0
-0.040786,0.03125,0.3125,0
-0.12409,0.0625,0.3125,0
-0.17806,0.09375,0.3125,0
-0.18516,0.125,0.3125,0
-0.18608,0.15625,0.3125,0
-0.19225,0.1875,0.3125,0
-0.19788,0.21875,0.3125,0
-0.19917,0.25,0.3125,0
-0.20184,0.28125,0.3125,0
-0.20933,0.3125,0.3125,0
-0.20819,0.34375,0.3125,0
-0.20949,0.375,0.3125,0
-0.21264,0.40625,0.3125,0
-0.21825,0.4375,0.3125,0
-0.21957,0.46875,0.3125,0
-0.22175,0.5,0.3125,0
-0.22152,0.53125,0.3125,0
-0.22309,0.5625,0.3125,0
-0.22273,0.59375,0.3125,0
-0.22407,0.625,0.3125,0
-0.22279,0.65625,0.3125,0
-0.2219,0.6875,0.3125,0
-0.21855,0.71875,0.3125,0
-0.21617,0.75,0.3125,0
-0.21413,0.78125,0.3125,0
-0.21389,0.8125,0.3125,0
-0.20497,0.84375,0.3125,0
-0.19952,0.875,0.3125,0
-0.22079,0.90625,0.3125,0
-0.16879,0.9375,0.3125,0
-0.03025,0.96875,0.3125,0
-0.0011756,1,0.3125,0
0.0058374,0,0.34375,0
-0.049604,0.03125,0.34375,0
-0.11711,0.0625,0.34375,0
-0.14943,0.09375,0.34375,0
-0.15028,0.125,0.34375,0
-0.15432,0.15625,0.34375,0
-0.15969,0.1875,0.34375,0
-0.16519,0.21875,0.34375,0
-0.16872,0.25,0.34375,0
-0.17534,0.28125,0.34375,0
-0.17721,0.3125,0.34375,0
-0.17927,0.34375,0.34375,0
-0.18711,0.375,0.34375,0
-0.18978,0.40625,0.34375,0
-0.18986,0.4375,0.34375,0
-0.18951,0.46875,0.34375,0
-0.19143,0.5,0.34375,0
-0.19193,0.53125,0.34375,0
-0.19287,0.5625,0.34375,0
-0.19208,0.59375,0.34375,0
-0.1919,0.625,0.34375,0
-0.19123,0.65625,0.34375,0
-0.19127,0.6875,0.34375,0
-0.19073,0.71875,0.34375,0
-0.18977,0.75,0.34375,0
-0.18647,0.78125,0.34375,0
-0.18322,0.8125,0.34375,0
-0.18114,0.84375,0.34375,0
-0.16948,0.875,0.34375,0
-0.17635,0.90625,0.34375,0
-0.17658,0.9375,0.34375,0
-0.061379,0.96875,0.34375,0
0.023436,1,0.34375,0
0.0061022,0,0.375,0
-0.046323,0.03125,0.375,0
-0.098437,0.0625,0.375,0
-0.11612,0.09375,0.375,0
-0.11808,0.125,0.375,0
-0.12566,0.15625,0.375,0
-0.13144,0.1875,0.375,0
-0.13514,0.21875,0.375,0
-0.13815,0.25,0.375,0
-0.14233,0.28125,0.375,0
-0.14335,0.3125,0.375,0
-0.14952,0.34375,0.375,0
-0.15025,0.375,0.375,0
-0.14914,0.40625,0.375,0
-0.15342,0.4375,0.375,0
-0.15821,0.46875,0.375,0
-0.16076,0.5,0.375,0
-0.162,0.53125,0.375,0
-0.16318,0.5625,0.375,0
-0.16411,0.59375,0.375,0
-0.16438,0.625,0.375,0
-0.16413,0.65625,0.375,0
-0.16335,0.6875,0.375,0
-0.16199,0.71875,0.375,0
-0.15983,0.75,0.375,0
-0.15928,0.78125,0.375,0
-0.15569,0.8125,0.375,0
-0.15339,0.84375,0.375,0
-0.14448,0.875,0.375,0
-0.13819,0.90625,0.375,0
-0.14826,0.9375,0.375,0
-0.071374,0.96875,0.375,0
0.027591,1,0.375,0
0.0050531,0,0.40625,0
-0.0359,0.03125,0.40625,0
-0.072233,0.0625,0.40625,0
-0.084344,0.09375,0.40625,0
-0.088141,0.125,0.40625,0
-0.095115,0.15625,0.40625,0
-0.098992,0.1875,0.40625,0
-0.10352,0.21875,0.40625,0
-0.10822,0.25,0.40625,0
-0.11158,0.28125,0.40625,0
-0.11484,0.3125,0.40625,0
-0.11896,0.34375,0.40625,0
-0.1189,0.375,0.40625,0
-0.12618,0.40625,0.40625,0
-0.12986,0.4375,0.40625,0
-0.1289,0.46875,0.40625,0
-0.12866,0.5,0.40625,0
-0.13019,0.53125,0.40625,0
-0.13092,0.5625,0.40625,0
-0.13191,0.59375,0.40625,0
-0.13244,0.625,0.40625,0
-0.13313,0.65625,0.40625,0
-0.13297,0.6875,0.40625,0
-0.13426,0.71875,0.40625,0
-0.13275,0.75,0.40625,0
-0.1316,0.78125,0.40625,0
-0.12812,0.8125,0.40625,0
-0.12623,0.84375,0.40625,0
-0.12028,0.875,0.40625,0
-0.10823,0.90625,0.40625,0
-0.11373,0.9375,0.40625,0
-0.067796,0.96875,0.40625,0
0.020998,1,0.40625,0
0.0048521,0,0.4375,0
-0.02171,0.03125,0.4375,0
-0.046322,0.0625,0.4375,0
-0.0545,0.09375,0.4375,0
-0.059502,0.125,0.4375,0
-0.065979,0.15625,0.4375,0
-0.06998,0.1875,0.4375,0
-0.073769,0.21875,0.4375,0
-0.076417,0.25,0.4375,0
-0.078948,0.28125,0.4375,0
-0.082152,0.3125,0.4375,0
-0.083887,0.34375,0.4375,0
-0.086675,0.375,0.4375,0
-0.09015,0.40625,0.4375,0
-0.087065,0.4375,0.4375,0
-0.091563,0.46875,0.4375,0
-0.096735,0.5,0.4375,0
-0.099786,0.53125,0.4375,0
-0.10081,0.5625,0.4375,0
-0.10224,0.59375,0.4375,0
-0.10273,0.625,0.4375,0
-0.10458,0.65625,0.4375,0
-0.10404,0.6875,0.4375,0
-0.10486,0.71875,0.4375,0
-0.10431,0.75,0.4375,0
-0.10467,0.78125,0.4375,0
-0.10279,0.8125,0.4375,0
-0.099792,0.84375,0.4375,0
-0.096365,0.875,0.4375,0
-0.085237,0.90625,0.4375,0
-0.084043,0.9375,0.4375,0
-0.058814,0.96875,0.4375,0
0.013777,1,0.4375,0
0.0039326,0,0.46875,0
-0.0070089,0.03125,0.46875,0
-0.021185,0.0625,0.46875,0
-0.027126,0.09375,0.46875,0
-0.03199,0.125,0.46875,0
-0.03654,0.15625,0.46875,0
-0.039734,0.1875,0.46875,0
-0.043255,0.21875,0.46875,0
-0.046258,0.25,0.46875,0
-0.049002,0.28125,0.46875,0
-0.051499,0.3125,0.46875,0
-0.053461,0.34375,0.46875,0
-0.056682,0.375,0.46875,0
-0.057772,0.40625,0.46875,0
-0.061501,0.4375,0.46875,0
-0.068233,0.46875,0.46875,0
-0.065687,0.5,0.46875,0
-0.065813,0.53125,0.46875,0
-0.067184,0.5625,0.46875,0
-0.069865,0.59375,0.46875,0
-0.070478,0.625,0.46875,0
-0.073105,0.65625,0.46875,0
-0.074448,0.6875,0.46875,0
-0.076607,0.71875,0.46875,0
-0.077358,0.75,0.46875,0
-0.077795,0.78125,0.46875,0
-0.077379,0.8125,0.46875,0
-0.075946,0.84375,0.46875,0
-0.073687,0.875,0.46875,0
-0.065674,0.90625,0.46875,0
-0.06192,0.9375,0.46875,0
-0.05018,0.96875,0.46875,0
0.0072119,1,0.46875,0
0.0030169,0,0.5,0
0.007015,0.03125,0.5,0
0.0022594,0.0625,0.5,0
-0.0010841,0.09375,0.5,0
-0.005169,0.125,0.5,0
-0.0080566,0.15625,0.5,0
-0.01065,0.1875,0.5,0
-0.012672,0.21875,0.5,0
-0.014459,0.25,0.5,0
-0.016237,0.28125,0.5,0
-0.017912,0.3125,0.5,0
-0.019515,0.34375,0.5,0
-0.021244,0.375,0.5,0
-0.022422,0.40625,0.5,0
-0.025408,0.4375,0.5,0
-0.02411,0.46875,0.5,0
-0.025557,0.5,0.5,0
-0.033965,0.53125,0.5,0
-0.034925,0.5625,0.5,0
-0.037919,0.59375,0.5,0
-0.039727,0.625,0.5,0
-0.042709,0.65625,0.5,0
-0.044831,0.6875,0.5,0
-0.047562,0.71875,0.5,0
-0.049748,0.75,0.5,0
-0.052074,0.78125,0.5,0
-0.053256,0.8125,0.5,0
-0.053196,0.84375,0.5,0
-0.052815,0.875,0.5,0
-0.048759,0.90625,0.5,0
-0.044845,0.9375,0.5,0
-0.041583,0.96875,0.5,0
0.0032778,1,0.5,0
0.00088251,0,0.53125,0
0.019649,0.03125,0.53125,0
0.024443,0.0625,0.53125,0
0.024026,0.09375,0.53125,0
0.021159,0.125,0.53125,0
0.020011,0.15625,0.53125,0
0.017893,0.1875,0.53125,0
0.016405,0.21875,0.53125,0
0.01492,0.25,0.53125,0
0.013757,0.28125,0.53125,0
0.012525,0.3125,0.53125,0
0.01129,0.34375,0.53125,0
0.010009,0.375,0.53125,0
0.008515,0.40625,0.53125,0
0.0068762,0.4375,0.53125,0
0.0049688,0.46875,0.53125,0
-0.0006247,0.5,0.53125,0
-0.0013079,0.53125,0.53125,0
0.00075485,0.5625,0.53125,0
-0.0043689,0.59375,0.53125,0
-0.007091,0.625,0.53125,0
-0.011403,0.65625,0.53125,0
-0.014915,0.6875,0.53125,0
-0.019256,0.71875,0.53125,0
-0.022782,0.75,0.53125,0
-0.026523,0.78125,0.53125,0
-0.029534,0.8125,0.53125,0
-0.032091,0.84375,0.53125,0
-0.033481,0.875,0.53125,0
-0.033308,0.90625,0.53125,0
-0.031377,0.9375,0.53125,0
-0.033849,0.96875,0.53125,0
0.00054661,1,0.53125,0
-0.0019118,0,0.5625,0
0.029903,0.03125,0.5625,0
0.046579,0.0625,0.5625,0
0.049079,0.09375,0.5625,0
0.047374,0.125,0.5625,0
0.048096,0.15625,0.5625,0
0.047648,0.1875,0.5625,0
0.047683,0.21875,0.5625,0
0.047007,0.25,0.5625,0
0.046565,0.28125,0.5625,0
0.046166,0.3125,0.5625,0
0.045756,0.34375,0.5625,0
0.045378,0.375,0.5625,0
0.044534,0.40625,0.5625,0
0.044158,0.4375,0.5625,0
0.04242,0.46875,0.5625,0
0.042985,0.5,0.5625,0
0.043095,0.53125,0.5625,0
0.034238,0.5625,0.5625,0
0.027765,0.59375,0.5625,0
0.025975,0.625,0.5625,0
0.019688,0.65625,0.5625,0
0.015458,0.6875,0.5625,0
0.0093466,0.71875,0.5625,0
0.0042645,0.75,0.5625,0
-0.0016366,0.78125,0.5625,0
-0.0065676,0.8125,0.5625,0
-0.011645,0.84375,0.5625,0
-0.015575,0.875,0.5625,0
-0.019106,0.90625,0.5625,0
-0.019933,0.9375,0.5625,0
-0.026516,0.96875,0.5625,0
-0.0007603,1,0.5625,0
-0.006349,0,0.59375,0
0.037645,0.03125,0.59375,0
0.067694,0.0625,0.59375,0
0.0747,0.09375,0.59375,0
0.073939,0.125,0.59375,0
0.075326,0.15625,0.59375,0
0.074917,0.1875,0.59375,0
0.075056,0.21875,0.59375,0
0.075554,0.25,0.59375,0
0.075915,0.28125,0.59375,0
0.076214,0.3125,0.59375,0
0.076007,0.34375,0.59375,0
0.076445,0.375,0.59375,0
0.075487,0.40625,0.59375,0
0.075729,0.4375,0.59375,0
0.07396,0.46875,0.59375,0
0.071756,0.5,0.59375,0
0.066324,0.53125,0.59375,0
0.062918,0.5625,0.59375,0
0.064137,0.59375,0.59375,0
0.058473,0.625,0.59375,0
0.050334,0.65625,0.59375,0
0.046067,0.6875,0.59375,0
0.037783,0.71875,0.59375,0
0.031502,0.75,0.59375,0
0.02309,0.78125,0.59375,0
0.015986,0.8125,0.59375,0
0.0080451,0.84375,0.59375,0
0.0014108,0.875,0.59375,0
-0.005767,0.90625,0.59375,0
-0.010055,0.9375,0.59375,0
-0.020144,0.96875,0.59375,0
-0.0016496,1,0.59375,0
-0.01006,0,0.625,0
0.041155,0.03125,0.625,0
0.089242,0.0625,0.625,0
0.10113,0.09375,0.625,0
0.10114,0.125,0.625,0
0.10354,0.15625,0.625,0
0.10586,0.1875,0.625,0
0.10705,0.21875,0.625,0
0.10787,0.25,0.625,0
0.10837,0.28125,0.625,0
0.10997,0.3125,0.625,0
0.11023,0.34375,0.625,0
0.11196,0.375,0.625,0
0.11143,0.40625,0.625,0
0.11198,0.4375,0.625,0
0.11104,0.46875,0.625,0
0.11039,0.5,0.625,0
0.10843,0.53125,0.625,0
0.10723,0.5625,0.625,0
0.099209,0.59375,0.625,0
0.088616,0.625,0.625,0
0.083953,0.65625,0.625,0
0.07713,0.6875,0.625,0
0.065946,0.71875,0.625,0
0.058763,0.75,0.625,0
0.047669,0.78125,0.625,0
0.038586,0.8125,0.625,0
0.02732,0.84375,0.625,0
0.017674,0.875,0.625,0
0.0068781,0.90625,0.625,0
-0.0012658,0.9375,0.625,0
-0.014748,0.96875,0.625,0
-0.0021155,1,0.625,0
-0.012304,0,0.65625,0
0.040887,0.03125,0.65625,0
0.10503,0.0625,0.65625,0
0.12819,0.09375,0.65625,0
0.12936,0.125,0.65625,0
0.13003,0.15625,0.65625,0
0.13163,0.1875,0.65625,0
0.13256,0.21875,0.65625,0
0.13543,0.25,0.65625,0
0.13654,0.28125,0.65625,0
0.13914,0.3125,0.65625,0
0.13949,0.34375,0.65625,0
0.14176,0.375,0.65625,0
0.14229,0.40625,0.65625,0
0.14314,0.4375,0.65625,0
0.14188,0.46875,0.65625,0
0.14089,0.5,0.65625,0
0.13689,0.53125,0.65625,0
0.13156,0.5625,0.65625,0
0.12471,0.59375,0.65625,0
0.12286,0.625,0.65625,0
0.11754,0.65625,0.65625,0
0.10576,0.6875,0.65625,0
0.095937,0.71875,0.65625,0
0.087118,0.75,0.65625,0
0.072008,0.78125,0.65625,0
0.061213,0.8125,0.65625,0
0.046506,0.84375,0.65625,0
0.033664,0.875,0.65625,0
0.018923,0.90625,0.65625,0
0.0066306,0.9375,0.65625,0
-0.010811,0.96875,0.65625,0
-0.0028528,1,0.65625,0
-0.0087301,0,0.6875,0
0.031777,0.03125,0.6875,0
0.11431,0.0625,0.6875,0
0.15312,0.09375,0.6875,0
0.15858,0.125,0.6875,0
0.15882,0.15625,0.6875,0
0.16355,0.1875,0.6875,0
0.16502,0.21875,0.6875,0
0.16744,0.25,0.6875,0
0.16845,0.28125,0.6875,0
0.17235,0.3125,0.6875,0
0.17424,0.34375,0.6875,0
0.17678,0.375,0.6875,0
0.17809,0.40625,0.6875,0
0.17971,0.4375,0.6875,0
0.17943,0.46875,0.6875,0
0.1786,0.5,0.6875,0
0.17618,0.53125,0.6875,0
0.17367,0.5625,0.6875,0
0.16986,0.59375,0.6875,0
0.16223,0.625,0.6875,0
0.14826,0.65625,0.6875,0
0.13668,0.6875,0.6875,0
0.12758,0.71875,0.6875,0
0.11366,0.75,0.6875,0
0.097365,0.78125,0.6875,0
0.085065,0.8125,0.6875,0
0.065295,0.84375,0.6875,0
0.049781,0.875,0.6875,0
0.030666,0.90625,0.6875,0
0.013741,0.9375,0.6875,0
-0.0084796,0.96875,0.6875,0
-0.0040107,1,0.6875,0
-0.0022379,0,0.71875,0
0.017798,0.03125,0.71875,0
0.10073,0.0625,0.71875,0
0.17042,0.09375,0.71875,0
0.18759,0.125,0.71875,0
0.18502,0.15625,0.71875,0
0.18633,0.1875,0.71875,0
0.18838,0.21875,0.71875,0
0.19323,0.25,0.71875,0
0.19561,0.28125,0.71875,0
0.19888,0.3125,0.71875,0
0.20226,0.34375,0.71875,0
0.20555,0.375,0.71875,0
0.20811,0.40625,0.71875,0
0.20986,0.4375,0.71875,0
0.21078,0.46875,0.71875,0
0.20995,0.5,0.71875,0
0.20766,0.53125,0.71875,0
0.20264,0.5625,0.71875,0
0.19524,0.59375,0.71875,0
0.18564,0.625,0.71875,0
0.17846,0.65625,0.71875,0
0.17161,0.6875,0.71875,0
0.15989,0.71875,0.71875,0
0.1408,0.75,0.71875,0
0.12489,0.78125,0.71875,0
0.10859,0.8125,0.71875,0
0.084748,0.84375,0.71875,0
0.06669,0.875,0.71875,0
0.042082,0.90625,0.71875,0
0.020606,0.9375,0.71875,0
-0.007826,0.96875,0.71875,0
-0.0061048,1,0.71875,0
0.00080123,0,0.75,0
-0.0078132,0.03125,0.75,0
0.080207,0.0625,0.75,0
0.17045,0.09375,0.75,0
0.21273,0.125,0.75,0
0.21671,0.15625,0.75,0
0.2186,0.1875,0.75,0
0.2204,0.21875,0.75,0
0.22302,0.25,0.75,0
0.22732,0.28125,0.75,0
0.23169,0.3125,0.75,0
0.23663,0.34375,0.75,0
0.24111,0.375,0.75,0
0.24502,0.40625,0.75,0
0.24768,0.4375,0.75,0
0.24907,0.46875,0.75,0
0.24897,0.5,0.75,0
0.24717,0.53125,0.75,0
0.2437,0.5625,0.75,0
0.239,0.59375,0.75,0
0.23287,0.625,0.75,0
0.22366,0.65625,0.75,0
0.20752,0.6875,0.75,0
0.18705,0.71875,0.75,0
0.16834,0.75,0.75,0
0.15665,0.78125,0.75,0
0.13184,0.8125,0.75,0
