"u_sol","Points:0","Points:1","Points:2"
1.1451e-06,0,0,0
-1.9361e-06,0.0078125,0,0
-1.1657e-05,0.015625,0,0
-2.0059e-05,0.023438,0,0
-2.4841e-05,0.03125,0,0
-2.5533e-05,0.039062,0,0
-2.1986e-05,0.046875,0,0
-1.4452e-05,0.054688,0,0
-3.5559e-06,0.0625,0,0
9.7252e-06,0.070312,0,0
2.4207e-05,0.078125,0,0
3.8687e-05,0.085938,0,0
5.2136e-05,0.09375,0,0
6.3843e-05,0.10156,0,0
7.3481e-05,0.10938,0,0
8.1094e-05,0.11719,0,0
8.7034e-05,0.125,0,0
9.1866e-05,0.13281,0,0
9.6278e-05,0.14062,0,0
0.000101,0.14844,0,0
0.00010677,0.15625,0,0
0.00011426,0.16406,0,0
0.00012411,0.17188,0,0
0.00013688,0.17969,0,0
0.00015307,0.1875,0,0
0.00017307,0.19531,0,0
0.00019726,0.20312,0,0
0.00022595,0.21094,0,0
0.00025954,0.21875,0,0
0.00029861,0.22656,0,0
0.00034396,0.23438,0,0
0.00039677,0.24219,0,0
0.00045858,0.25,0,0
0.00053103,0.25781,0,0
0.00061651,0.26562,0,0
0.00071696,0.27344,0,0
0.00083514,0.28125,0,0
0.00097195,0.28906,0,0
0.0011345,0.29688,0,0
0.0013187,0.30469,0,0
0.0015243,0.3125,0,0
0.0017549,0.32031,0,0
0.0020026,0.32812,0,0
0.002283,0.33594,0,0
0.0025953,0.34375,0,0
0.002901,0.35156,0,0
0.0031871,0.35938,0,0
0.0034482,0.36719,0,0
0.0036613,0.375,0,0
0.003808,0.38281,0,0
0.0038693,0.39062,0,0
0.003829,0.39844,0,0
0.0036743,0.40625,0,0
0.0033963,0.41406,0,0
0.0029907,0.42188,0,0
0.0024581,0.42969,0,0
0.0018039,0.4375,0,0
0.0010382,0.44531,0,0
0.00017558,0.45312,0,0
-0.00076582,0.46094,0,0
-0.0017642,0.46875,0,0
-0.0027951,0.47656,0,0
-0.0038311,0.48438,0,0
-0.0048431,0.49219,0,0
-0.0057829,0.5,0,0
-0.0066353,0.50781,0,0
-0.0074315,0.51562,0,0
-0.0080981,0.52344,0,0
-0.0085562,0.53125,0,0
-0.008779,0.53906,0,0
-0.0087205,0.54688,0,0
-0.0083531,0.55469,0,0
-0.0076545,0.5625,0,0
-0.0066196,0.57031,0,0
-0.0052603,0.57812,0,0
-0.0036097,0.58594,0,0
-0.0017232,0.59375,0,0
0.00032285,0.60156,0,0
0.0024345,0.60938,0,0
0.0045067,0.61719,0,0
0.0064331,0.625,0,0
0.0081126,0.63281,0,0
0.0094622,0.64062,0,0
0.010427,0.64844,0,0
0.010983,0.65625,0,0
0.011138,0.66406,0,0
0.010929,0.67188,0,0
0.010416,0.67969,0,0
0.0096667,0.6875,0,0
0.0087502,0.69531,0,0
0.0078099,0.70312,0,0
0.0068633,0.71094,0,0
0.0058376,0.71875,0,0
0.0048067,0.72656,0,0
0.0038228,0.73438,0,0
0.0028849,0.74219,0,0
0.0020136,0.75,0,0
0.0012346,0.75781,0,0
0.00057119,0.76562,0,0
4.2445e-05,0.77344,0,0
-0.00034129,0.78125,0,0
-0.00058326,0.78906,0,0
-0.00070129,0.79688,0,0
-0.00072348,0.80469,0,0
-0.00068235,0.8125,0,0
-0.00060569,0.82031,0,0
-0.00051572,0.82812,0,0
-0.00042849,0.83594,0,0
-0.00035074,0.84375,0,0
-0.00028427,0.85156,0,0
-0.00022925,0.85938,0,0
-0.00018505,0.86719,0,0
-0.00015012,0.875,0,0
-0.00012309,0.88281,0,0
-0.00010255,0.89062,0,0
-8.7149e-05,0.89844,0,0
-7.561e-05,0.90625,0,0
-6.6706e-05,0.91406,0,0
-5.9321e-05,0.92188,0,0
-5.2477e-05,0.92969,0,0
-4.5387e-05,0.9375,0,0
-3.7518e-05,0.94531,0,0
-2.8642e-05,0.95312,0,0
-1.8918e-05,0.96094,0,0
-8.8856e-06,0.96875,0,0
2.3918e-07,0.97656,0,0
6.9069e-06,0.98438,0,0
6.4139e-06,0.99219,0,0
-3.3829e-08,1,0,0
4.275e-06,0,0.0078125,0
-2.6416e-05,0.0078125,0.0078125,0
-6.9781e-05,0.015625,0.0078125,0
-7.3212e-05,0.023438,0.0078125,0
-5.0855e-06,0.03125,0.0078125,0
0.00015028,0.039062,0.0078125,0
0.00039588,0.046875,0.0078125,0
0.00072475,0.054688,0.0078125,0
0.0011218,0.0625,0.0078125,0
0.0015664,0.070312,0.0078125,0
0.002035,0.078125,0.0078125,0
0.0025045,0.085938,0.0078125,0
0.0029545,0.09375,0.0078125,0
0.0033699,0.10156,0.0078125,0
0.0037416,0.10938,0.0078125,0
0.0040669,0.11719,0.0078125,0
0.0043488,0.125,0.0078125,0
0.0045947,0.13281,0.0078125,0
0.0048153,0.14062,0.0078125,0
0.0050227,0.14844,0.0078125,0
0.0052292,0.15625,0.0078125,0
0.005446,0.16406,0.0078125,0
0.0056824,0.17188,0.0078125,0
0.0059449,0.17969,0.0078125,0
0.0062367,0.1875,0.0078125,0
0.0065572,0.19531,0.0078125,0
0.006902,0.20312,0.0078125,0
0.0072635,0.21094,0.0078125,0
0.0076311,0.21875,0.0078125,0
0.0079922,0.22656,0.0078125,0
0.0083328,0.23438,0.0078125,0
0.0086373,0.24219,0.0078125,0
0.0088872,0.25,0.0078125,0
0.009061,0.25781,0.0078125,0
0.0091325,0.26562,0.0078125,0
0.0090672,0.27344,0.0078125,0
0.0088135,0.28125,0.0078125,0
0.0083144,0.28906,0.0078125,0
0.0075076,0.29688,0.0078125,0
0.0063507,0.30469,0.0078125,0
0.0047652,0.3125,0.0078125,0
0.0026269,0.32031,0.0078125,0
-0.00015785,0.32812,0.0078125,0
-0.0036866,0.33594,0.0078125,0
-0.0080233,0.34375,0.0078125,0
-0.013187,0.35156,0.0078125,0
