"v_sol","Points:0","Points:1","Points:2"
-1.1376e-06,0,0,0
-4.1811e-06,0.0078125,0,0
-2.9097e-06,0.015625,0,0
2.0088e-06,0.023438,0,0
9.0276e-06,0.03125,0,0
1.6845e-05,0.039062,0,0
2.449e-05,0.046875,0,0
3.1172e-05,0.054688,0,0
3.6287e-05,0.0625,0,0
3.9456e-05,0.070312,0,0
4.0565e-05,0.078125,0,0
3.9754e-05,0.085938,0,0
3.7379e-05,0.09375,0,0
3.3937e-05,0.10156,0,0
2.9986e-05,0.10938,0,0
2.6057e-05,0.11719,0,0
2.2604e-05,0.125,0,0
1.9962e-05,0.13281,0,0
1.8336e-05,0.14062,0,0
1.7801e-05,0.14844,0,0
1.8318e-05,0.15625,0,0
1.9764e-05,0.16406,0,0
2.1931e-05,0.17188,0,0
2.4558e-05,0.17969,0,0
2.7348e-05,0.1875,0,0
2.9984e-05,0.19531,0,0
3.2151e-05,0.20312,0,0
3.3592e-05,0.21094,0,0
3.4185e-05,0.21875,0,0
3.383e-05,0.22656,0,0
3.2096e-05,0.23438,0,0
2.8987e-05,0.24219,0,0
2.4693e-05,0.25,0,0
1.9495e-05,0.25781,0,0
1.1672e-05,0.26562,0,0
-4.1242e-07,0.27344,0,0
-1.8772e-05,0.28125,0,0
-3.885e-05,0.28906,0,0
-6.4106e-05,0.29688,0,0
-8.628e-05,0.30469,0,0
-0.00012554,0.3125,0,0
-0.00017402,0.32031,0,0
-0.00023088,0.32812,0,0
-0.0003009,0.33594,0,0
-0.0003705,0.34375,0,0
-0.0004405,0.35156,0,0
-0.0005216,0.35938,0,0
-0.00060394,0.36719,0,0
-0.00068519,0.375,0,0
-0.00076098,0.38281,0,0
-0.00082748,0.39062,0,0
-0.00088105,0.39844,0,0
-0.00091889,0.40625,0,0
-0.00093908,0.41406,0,0
-0.00094068,0.42188,0,0
-0.00092357,0.42969,0,0
-0.00088828,0.4375,0,0
-0.0008358,0.44531,0,0
-0.0007674,0.45312,0,0
-0.00068444,0.46094,0,0
-0.00058832,0.46875,0,0
-0.00048037,0.47656,0,0
-0.00036187,0.48438,0,0
-0.00023496,0.49219,0,0
-0.00010386,0.5,0,0
4.942e-05,0.50781,0,0
0.00021762,0.51562,0,0
0.00036593,0.52344,0,0
0.0005202,0.53125,0,0
0.00066752,0.53906,0,0
0.00081059,0.54688,0,0
0.00094455,0.55469,0,0
0.001068,0.5625,0,0
0.001178,0.57031,0,0
0.0012723,0.57812,0,0
0.0013483,0.58594,0,0
0.0014041,0.59375,0,0
0.0014377,0.60156,0,0
0.0014473,0.60938,0,0
0.0014316,0.61719,0,0
0.0013897,0.625,0,0
0.0013214,0.63281,0,0
0.0012273,0.64062,0,0
0.0011083,0.64844,0,0
0.00096807,0.65625,0,0
0.00081018,0.66406,0,0
0.00064059,0.67188,0,0
0.0004639,0.67969,0,0
0.00028921,0.6875,0,0
0.00011429,0.69531,0,0
-7.7577e-05,0.70312,0,0
-0.00020936,0.71094,0,0
-0.00030617,0.71875,0,0
-0.00041346,0.72656,0,0
-0.00051061,0.73438,0,0
-0.00059269,0.74219,0,0
-0.00066142,0.75,0,0
-0.0007132,0.75781,0,0
-0.00074254,0.76562,0,0
-0.00074336,0.77344,0,0
-0.00071277,0.78125,0,0
-0.00065223,0.78906,0,0
-0.00056887,0.79688,0,0
-0.00047355,0.80469,0,0
-0.00037731,0.8125,0,0
-0.00028949,0.82031,0,0
-0.00021355,0.82812,0,0
-0.00015166,0.83594,0,0
-0.00010402,0.84375,0,0
-6.945e-05,0.85156,0,0
-4.4668e-05,0.85938,0,0
-2.7288e-05,0.86719,0,0
-1.5665e-05,0.875,0,0
-8.0367e-06,0.88281,0,0
-3.0506e-06,0.89062,0,0
4.0302e-07,0.89844,0,0
3.1428e-06,0.90625,0,0
5.7221e-06,0.91406,0,0
8.4409e-06,0.92188,0,0
1.1364e-05,0.92969,0,0
1.4365e-05,0.9375,0,0
1.7149e-05,0.94531,0,0
1.9298e-05,0.95312,0,0
2.0318e-05,0.96094,0,0
1.9684e-05,0.96875,0,0
1.6927e-05,0.97656,0,0
1.1749e-05,0.98438,0,0
5.1404e-06,0.99219,0,0
-3.5483e-08,1,0,0
1.8996e-06,0,0.0078125,0
2.6293e-05,0.0078125,0.0078125,0
2.0721e-05,0.015625,0.0078125,0
-6.1149e-06,0.023438,0.0078125,0
-4.3538e-05,0.03125,0.0078125,0
-8.4988e-05,0.039062,0.0078125,0
-0.00012548,0.046875,0.0078125,0
-0.00016087,0.054688,0.0078125,0
-0.00018793,0.0625,0.0078125,0
-0.00020463,0.070312,0.0078125,0
-0.00021032,0.078125,0.0078125,0
-0.00020578,0.085938,0.0078125,0
-0.00019295,0.09375,0.0078125,0
-0.00017452,0.10156,0.0078125,0
-0.00015352,0.10938,0.0078125,0
-0.0001328,0.11719,0.0078125,0
-0.00011475,0.125,0.0078125,0
-0.00010113,0.13281,0.0078125,0
-9.2985e-05,0.14062,0.0078125,0
-9.0675e-05,0.14844,0.0078125,0
-9.3997e-05,0.15625,0.0078125,0
-0.00010228,0.16406,0.0078125,0
-0.00011445,0.17188,0.0078125,0
-0.00012915,0.17969,0.0078125,0
-0.00014485,0.1875,0.0078125,0
-0.00015991,0.19531,0.0078125,0
-0.00017277,0.20312,0.0078125,0
-0.00018212,0.21094,0.0078125,0
-0.00018718,0.21875,0.0078125,0
-0.00018751,0.22656,0.0078125,0
-0.00018215,0.23438,0.0078125,0
-0.00017089,0.24219,0.0078125,0
-0.00015347,0.25,0.0078125,0
-0.00012972,0.25781,0.0078125,0
-9.5387e-05,0.26562,0.0078125,0
-4.3354e-05,0.27344,0.0078125,0
3.3674e-05,0.28125,0.0078125,0
0.00012749,0.28906,0.0078125,0
0.0002403,0.29688,0.0078125,0
0.00036582,0.30469,0.0078125,0
0.00054703,0.3125,0.0078125,0
0.00078047,0.32031,0.0078125,0
0.0010519,0.32812,0.0078125,0
0.0013579,0.33594,0.0078125,0
0.0016909,0.34375,0.0078125,0
0.0020576,0.35156,0.0078125,0
0.002453,0.35938,0.0078125,0
0.0028633,0.36719,0.0078125,0
0.0032726,0.375,0.0078125,0
0.0036636,0.38281,0.0078125,0
0.0040184,0.39062,0.0078125,0
0.0043208,0.39844,0.0078125,0
0.0045574,0.40625,0.0078125,0
0.0047182,0.41406,0.0078125,0
0.0047967,0.42188,0.0078125,0
0.0047899,0.42969,0.0078125,0
0.0046969,0.4375,0.0078125,0
0.004519,0.44531,0.0078125,0
0.0042586,0.45312,0.0078125,0
0.0039188,0.46094,0.0078125,0
0.003503,0.46875,0.0078125,0
0.0030147,0.47656,0.0078125,0
0.0024573,0.48438,0.0078125,0
0.0018334,0.49219,0.0078125,0
0.0011443,0.5,0.0078125,0
0.00039733,0.50781,0.0078125,0
-0.00040004,0.51562,0.0078125,0
-0.0012452,0.52344,0.0078125,0
-0.0021275,0.53125,0.0078125,0
-0.0030317,0.53906,0.0078125,0
-0.0039453,0.54688,0.0078125,0
-0.0048482,0.55469,0.0078125,0
-0.0057185,0.5625,0.0078125,0
-0.0065291,0.57031,0.0078125,0
-0.0072505,0.57812,0.0078125,0
-0.0078513,0.58594,0.0078125,0
-0.0083003,0.59375,0.0078125,0
-0.0085696,0.60156,0.0078125,0
-0.008637,0.60938,0.0078125,0
-0.0084895,0.61719,0.0078125,0
-0.0081262,0.625,0.0078125,0
-0.0075542,0.63281,0.0078125,0
-0.0068023,0.64062,0.0078125,0
-0.0059016,0.64844,0.0078125,0
-0.0048981,0.65625,0.0078125,0
-0.00384,0.66406,0.0078125,0
-0.0027743,0.67188,0.0078125,0
-0.001741,0.67969,0.0078125,0
-0.00077228,0.6875,0.0078125,0
0.00010824,0.69531,0.0078125,0
0.0009064,0.70312,0.0078125,0
0.0015869,0.71094,0.0078125,0
0.0021283,0.71875,0.0078125,0
0.0026037,0.72656,0.0078125,0
0.0030284,0.73438,0.0078125,0
0.0033846,0.74219,0.0078125,0
0.0036628,0.75,0.0078125,0
0.0038476,0.75781,0.0078125,0
0.0039154,0.76562,0.0078125,0
0.0038432,0.77344,0.0078125,0
0.0036226,0.78125,0.0078125,0
0.0032677,0.78906,0.0078125,0
0.0028158,0.79688,0.0078125,0
0.0023193,0.80469,0.0078125,0
0.0018303,0.8125,0.0078125,0
0.001388,0.82031,0.0078125,0
0.0010138,0.82812,0.0078125,0
0.00071327,0.83594,0.0078125,0
0.0004833,0.84375,0.0078125,0
0.00031613,0.85156,0.0078125,0
0.00019796,0.85938,0.0078125,0
0.00011659,0.86719,0.0078125,0
6.3002e-05,0.875,0.0078125,0
2.8698e-05,0.88281,0.0078125,0
6.8163e-06,0.89062,0.0078125,0
-8.0922e-06,0.89844,0.0078125,0
-2.011e-05,0.90625,0.0078125,0
-3.1959e-05,0.91406,0.0078125,0
-4.5072e-05,0.92188,0.0078125,0
-5.9709e-05,0.92969,0.0078125,0
-7.5114e-05,0.9375,0.0078125,0
-8.9672e-05,0.94531,0.0078125,0
-0.00010112,0.95312,0.0078125,0
-0.00010678,0.96094,0.0078125,0
-0.00010379,0.96875,0.0078125,0
-8.9383e-05,0.97656,0.0078125,0
-6.1463e-05,0.98438,0.0078125,0
-2.1751e-05,0.99219,0.0078125,0
6.4402e-06,1,0.0078125,0
1.1546e-05,0,0.015625,0
7.2034e-05,0.0078125,0.015625,0
3.4912e-05,0.015625,0.015625,0
-7.2648e-05,0.023438,0.015625,0
-0.00021928,0.03125,0.015625,0
-0.00038071,0.039062,0.015625,0
-0.00053733,0.046875,0.015625,0
-0.00067304,0.054688,0.015625,0
-0.00077571,0.0625,0.015625,0
-0.00083804,0.070312,0.015625,0
-0.00085804,0.078125,0.015625,0
-0.00083891,0.085938,0.015625,0
-0.00078805,0.09375,0.015625,0
-0.00071559,0.10156,0.015625,0
-0.00063271,0.10938,0.015625,0
-0.00055018,0.11719,0.015625,0
-0.00047708,0.125,0.015625,0
-0.00042008,0.13281,0.015625,0
-0.00038319,0.14062,0.015625,0
-0.00036779,0.14844,0.015625,0
-0.00037296,0.15625,0.015625,0
-0.00039578,0.16406,0.015625,0
-0.00043171,0.17188,0.015625,0
-0.00047493,0.17969,0.015625,0
-0.00051873,0.1875,0.015625,0
-0.00055595,0.19531,0.015625,0
-0.00057975,0.20312,0.015625,0
-0.00058398,0.21094,0.015625,0
-0.00056268,0.21875,0.015625,0
-0.00051177,0.22656,0.015625,0
-0.00043017,0.23438,0.015625,0
-0.00031271,0.24219,0.015625,0
-0.00014702,0.25,0.015625,0
8.1428e-05,0.25781,0.015625,0
0.00037415,0.26562,0.015625,0
0.00074181,0.27344,0.015625,0
