"v_sol","Points:0","Points:1","Points:2"
0.00042913,0,0,0
0.0011985,0.0625,0,0
0.0023729,0.125,0,0
0.0002395,0.1875,0,0
-0.011599,0.25,0,0
-0.014421,0.3125,0,0
-0.0061683,0.375,0,0
0.00034733,0.4375,0,0
0.0024668,0.5,0,0
0.0028624,0.5625,0,0
0.0042457,0.625,0,0
0.0080207,0.6875,0,0
0.012987,0.75,0,0
0.0034795,0.8125,0,0
-0.0047088,0.875,0,0
-0.0015586,0.9375,0,0
4.2319e-05,1,0,0
-0.0019303,0,0.0625,0
-0.0070168,0.0625,0.0625,0
-0.0079674,0.125,0.0625,0
-0.003451,0.1875,0.0625,0
0.024174,0.25,0.0625,0
0.051775,0.3125,0.0625,0
0.05858,0.375,0.0625,0
0.038205,0.4375,0.0625,0
0.0010792,0.5,0.0625,0
-0.039227,0.5625,0.0625,0
-0.069712,0.625,0.0625,0
-0.070987,0.6875,0.0625,0
-0.028509,0.75,0.0625,0
0.023558,0.8125,0.0625,0
0.024813,0.875,0.0625,0
0.0054722,0.9375,0.0625,0
0.00035831,1,0.0625,0
-0.010355,0,0.125,0
-0.025946,0.0625,0.125,0
0.015622,0.125,0.125,0
0.079043,0.1875,0.125,0
0.13828,0.25,0.125,0
0.14963,0.3125,0.125,0
0.11577,0.375,0.125,0
0.061549,0.4375,0.125,0
-0.0006971,0.5,0.125,0
-0.066831,0.5625,0.125,0
-0.12939,0.625,0.125,0
-0.16846,0.6875,0.125,0
-0.15201,0.75,0.125,0
-0.064984,0.8125,0.125,0
0.026315,0.875,0.125,0
0.028911,0.9375,0.125,0
-0.0032754,1,0.125,0
-0.036564,0,0.1875,0
-0.0015581,0.0625,0.1875,0
0.11044,0.125,0.1875,0
0.20159,0.1875,0.1875,0
0.23208,0.25,0.1875,0
0.19729,0.3125,0.1875,0
0.13611,0.375,0.1875,0
0.069595,0.4375,0.1875,0
0.0011399,0.5,0.1875,0
-0.067843,0.5625,0.1875,0
-0.1393,0.625,0.1875,0
-0.21124,0.6875,0.1875,0
-0.25607,0.75,0.1875,0
-0.22137,0.8125,0.1875,0
-0.079455,0.875,0.1875,0
0.043563,0.9375,0.1875,0
0.0066222,1,0.1875,0
-0.038798,0,0.25,0
0.079209,0.0625,0.25,0
0.22256,0.125,0.25,0
0.29194,0.1875,0.25,0
0.2719,0.25,0.25,0
0.20588,0.3125,0.25,0
0.13545,0.375,0.25,0
0.068374,0.4375,0.25,0
0.0022582,0.5,0.25,0
-0.064636,0.5625,0.25,0
-0.13115,0.625,0.25,0
-0.20017,0.6875,0.25,0
-0.27909,0.75,0.25,0
-0.3282,0.8125,0.25,0
-0.25743,0.875,0.25,0
-0.021766,0.9375,0.25,0
0.048538,1,0.25,0
0.0032238,0,0.3125,0
0.17846,0.0625,0.3125,0
0.31161,0.125,0.3125,0
0.337,0.1875,0.3125,0
0.27779,0.25,0.3125,0
0.20298,0.3125,0.3125,0
0.13756,0.375,0.3125,0
0.073347,0.4375,0.3125,0
0.0060512,0.5,0.3125,0
-0.062808,0.5625,0.3125,0
-0.13264,0.625,0.3125,0
-0.19658,0.6875,0.3125,0
-0.25991,0.75,0.3125,0
-0.34416,0.8125,0.3125,0
-0.38207,0.875,0.3125,0
-0.20252,0.9375,0.3125,0
0.10855,1,0.3125,0
0.059246,0,0.375,0
0.26736,0.0625,0.375,0
0.36805,0.125,0.375,0
0.35368,0.1875,0.375,0
0.27594,0.25,0.375,0
0.20613,0.3125,0.375,0
0.14422,0.375,0.375,0
0.076875,0.4375,0.375,0
0.0094981,0.5,0.375,0
-0.055678,0.5625,0.375,0
-0.12525,0.625,0.375,0
-0.20174,0.6875,0.375,0
-0.26457,0.75,0.375,0
-0.32429,0.8125,0.375,0
-0.41478,0.875,0.375,0
-0.36928,0.9375,0.375,0
0.048427,1,0.375,0
0.098565,0,0.4375,0
0.33057,0.0625,0.4375,0
0.39938,0.125,0.4375,0
0.36029,0.1875,0.4375,0
0.27774,0.25,0.4375,0
0.2124,0.3125,0.4375,0
0.14774,0.375,0.4375,0
0.07816,0.4375,0.4375,0
0.013182,0.5,0.4375,0
-0.052284,0.5625,0.4375,0
-0.11559,0.625,0.4375,0
-0.18634,0.6875,0.4375,0
-0.27263,0.75,0.4375,0
-0.32768,0.8125,0.4375,0
-0.39965,0.875,0.4375,0
-0.45826,0.9375,0.4375,0
-0.11261,1,0.4375,0
0.10153,0,0.5,0
0.36534,0.0625,0.5,0
0.41357,0.125,0.5,0
0.36563,0.1875,0.5,0
0.28189,0.25,0.5,0
0.21736,0.3125,0.5,0
0.14973,0.375,0.5,0
0.082706,0.4375,0.5,0
0.02006,0.5,0.5,0
-0.047064,0.5625,0.5,0
