"u_sol","Points:0","Points:1","Points:2"
-2.0915e-05,0,0,0
-0.00019418,0.03125,0,0
0.00011121,0.0625,0,0
0.00076117,0.09375,0,0
0.0011514,0.125,0,0
0.00097658,0.15625,0,0
0.0037157,0.1875,0,0
0.00041679,0.21875,0,0
-0.0017266,0.25,0,0
0.011744,0.28125,0,0
0.028296,0.3125,0,0
0.039938,0.34375,0,0
0.041797,0.375,0,0
0.029018,0.40625,0,0
0.0042148,0.4375,0,0
-0.02494,0.46875,0,0
-0.048224,0.5,0,0
-0.061702,0.53125,0,0
-0.063312,0.5625,0,0
-0.049062,0.59375,0,0
-0.020276,0.625,0,0
0.015707,0.65625,0,0
0.04564,0.6875,0,0
0.057547,0.71875,0,0
0.051748,0.75,0,0
0.03703,0.78125,0,0
0.018187,0.8125,0,0
0.0042833,0.84375,0,0
0.00022989,0.875,0,0
-0.0009908,0.90625,0,0
-0.00075205,0.9375,0,0
-0.0003197,0.96875,0,0
-1.2546e-05,1,0,0
-0.00012374,0,0.03125,0
0.00073567,0.03125,0.03125,0
0.0045811,0.0625,0.03125,0
0.0092963,0.09375,0.03125,0
0.01299,0.125,0.03125,0
0.015152,0.15625,0.03125,0
0.012861,0.1875,0.03125,0
0.019166,0.21875,0.03125,0
0.025123,0.25,0.03125,0
0.0015609,0.28125,0.03125,0
-0.055627,0.3125,0.03125,0
-0.1375,0.34375,0.03125,0
-0.2264,0.375,0.03125,0
-0.30493,0.40625,0.03125,0
-0.36327,0.4375,0.03125,0
-0.39868,0.46875,0.03125,0
-0.4135,0.5,0.03125,0
-0.40856,0.53125,0.03125,0
-0.38351,0.5625,0.03125,0
-0.33894,0.59375,0.03125,0
-0.27476,0.625,0.03125,0
-0.19313,0.65625,0.03125,0
-0.10191,0.6875,0.03125,0
-0.017821,0.71875,0.03125,0
0.038849,0.75,0.03125,0
0.060634,0.78125,0.03125,0
0.060558,0.8125,0.03125,0
0.047876,0.84375,0.03125,0
0.027737,0.875,0.03125,0
0.012407,0.90625,0.03125,0
0.0039369,0.9375,0.03125,0
0.00048349,0.96875,0.03125,0
-5.854e-05,1,0.03125,0
-0.00064385,0,0.0625,0
0.0025558,0.03125,0.0625,0
0.0094568,0.0625,0.0625,0
0.015355,0.09375,0.0625,0
0.0155,0.125,0.0625,0
0.013275,0.15625,0.0625,0
0.015968,0.1875,0.0625,0
-0.0070749,0.21875,0.0625,0
-0.081575,0.25,0.0625,0
-0.18902,0.28125,0.0625,0
-0.29744,0.3125,0.0625,0
-0.38343,0.34375,0.0625,0
-0.44065,0.375,0.0625,0
-0.47282,0.40625,0.0625,0
-0.48853,0.4375,0.0625,0
-0.49548,0.46875,0.0625,0
-0.4975,0.5,0.0625,0
-0.49492,0.53125,0.0625,0
-0.48733,0.5625,0.0625,0
-0.47343,0.59375,0.0625,0
-0.44892,0.625,0.0625,0
-0.40654,0.65625,0.0625,0
-0.33822,0.6875,0.0625,0
-0.242,0.71875,0.0625,0
-0.13334,0.75,0.0625,0
-0.04426,0.78125,0.0625,0
0.0014499,0.8125,0.0625,0
0.018312,0.84375,0.0625,0
0.025115,0.875,0.0625,0
0.019241,0.90625,0.0625,0
0.0093456,0.9375,0.0625,0
0.0026693,0.96875,0.0625,0
-0.00054935,1,0.0625,0
-0.0010617,0,0.09375,0
0.0055712,0.03125,0.09375,0
0.016056,0.0625,0.09375,0
0.015954,0.09375,0.09375,0
0.010927,0.125,0.09375,0
0.0036976,0.15625,0.09375,0
-0.045035,0.1875,0.09375,0
-0.14981,0.21875,0.09375,0
-0.27205,0.25,0.09375,0
-0.37095,0.28125,0.09375,0
-0.43048,0.3125,0.09375,0
-0.45647,0.34375,0.09375,0
-0.46352,0.375,0.09375,0
-0.46439,0.40625,0.09375,0
-0.46429,0.4375,0.09375,0
-0.46337,0.46875,0.09375,0
-0.46082,0.5,0.09375,0
-0.45799,0.53125,0.09375,0
-0.45622,0.5625,0.09375,0
-0.45615,0.59375,0.09375,0
-0.45829,0.625,0.09375,0
-0.45912,0.65625,0.09375,0
-0.44732,0.6875,0.09375,0
-0.40404,0.71875,0.09375,0
-0.3143,0.75,0.09375,0
-0.18807,0.78125,0.09375,0
-0.069715,0.8125,0.09375,0
-0.0092521,0.84375,0.09375,0
0.0043737,0.875,0.09375,0
0.011232,0.90625,0.09375,0
0.0099546,0.9375,0.09375,0
0.0028087,0.96875,0.09375,0
-0.00036864,1,0.09375,0
-0.0023522,0,0.125,0
0.010142,0.03125,0.125,0
0.017048,0.0625,0.125,0
0.0090111,0.09375,0.125,0
-0.0058083,0.125,0.125,0
-0.065887,0.15625,0.125,0
-0.182,0.1875,0.125,0
-0.30306,0.21875,0.125,0
-0.38526,0.25,0.125,0
-0.41985,0.28125,0.125,0
-0.42332,0.3125,0.125,0
-0.41648,0.34375,0.125,0
-0.41056,0.375,0.125,0
-0.40676,0.40625,0.125,0
-0.40353,0.4375,0.125,0
-0.40055,0.46875,0.125,0
-0.39837,0.5,0.125,0
-0.3959,0.53125,0.125,0
-0.39248,0.5625,0.125,0
-0.38973,0.59375,0.125,0
-0.39064,0.625,0.125,0
-0.39945,0.65625,0.125,0
-0.4175,0.6875,0.125,0
-0.43417,0.71875,0.125,0
-0.42154,0.75,0.125,0
-0.34892,0.78125,0.125,0
-0.21673,0.8125,0.125,0
-0.077151,0.84375,0.125,0
-0.0053031,0.875,0.125,0
0.0027476,0.90625,0.125,0
0.0049604,0.9375,0.125,0
0.0034722,0.96875,0.125,0
-0.00095612,1,0.125,0
-0.0016407,0,0.15625,0
0.011928,0.03125,0.15625,0
0.0096371,0.0625,0.15625,0
-0.0089347,0.09375,0.15625,0
-0.066855,0.125,0.15625,0
-0.18207,0.15625,0.15625,0
-0.29893,0.1875,0.15625,0
-0.36909,0.21875,0.15625,0
-0.38765,0.25,0.15625,0
-0.38004,0.28125,0.15625,0
-0.3704,0.3125,0.15625,0
-0.36673,0.34375,0.15625,0
-0.3673,0.375,0.15625,0
-0.37006,0.40625,0.15625,0
-0.37406,0.4375,0.15625,0
-0.37775,0.46875,0.15625,0
-0.37901,0.5,0.15625,0
-0.37776,0.53125,0.15625,0
-0.37475,0.5625,0.15625,0
-0.3696,0.59375,0.15625,0
-0.36209,0.625,0.15625,0
-0.35397,0.65625,0.15625,0
-0.35206,0.6875,0.15625,0
-0.36638,0.71875,0.15625,0
-0.39477,0.75,0.15625,0
-0.40491,0.78125,0.15625,0
-0.34888,0.8125,0.15625,0
-0.2159,0.84375,0.15625,0
-0.066297,0.875,0.15625,0
0.0022636,0.90625,0.15625,0
0.0022352,0.9375,0.15625,0
0.0012099,0.96875,0.15625,0
-5.1352e-05,1,0.15625,0
-0.00020435,0,0.1875,0
0.0081213,0.03125,0.1875,0
-0.0058304,0.0625,0.1875,0
-0.054254,0.09375,0.1875,0
-0.15864,0.125,0.1875,0
-0.27227,0.15625,0.1875,0
-0.33896,0.1875,0.1875,0
-0.3512,0.21875,0.1875,0
-0.33989,0.25,0.1875,0
-0.33199,0.28125,0.1875,0
-0.33265,0.3125,0.1875,0
-0.33741,0.34375,0.1875,0
-0.34314,0.375,0.1875,0
-0.34789,0.40625,0.1875,0
-0.35015,0.4375,0.1875,0
-0.35001,0.46875,0.1875,0
-0.34926,0.5,0.1875,0
-0.34881,0.53125,0.1875,0
-0.34857,0.5625,0.1875,0
-0.34866,0.59375,0.1875,0
-0.34827,0.625,0.1875,0
-0.34454,0.65625,0.1875,0
-0.33416,0.6875,0.1875,0
-0.32136,0.71875,0.1875,0
-0.32363,0.75,0.1875,0
-0.35185,0.78125,0.1875,0
-0.37318,0.8125,0.1875,0
-0.32363,0.84375,0.1875,0
-0.18648,0.875,0.1875,0
-0.037879,0.90625,0.1875,0
0.0066646,0.9375,0.1875,0
-0.00066329,0.96875,0.1875,0
0.0012653,1,0.1875,0
0.0015622,0,0.21875,0
-0.00077098,0.03125,0.21875,0
-0.034936,0.0625,0.21875,0
-0.1212,0.09375,0.21875,0
-0.22983,0.125,0.21875,0
-0.30105,0.15625,0.21875,0
-0.31575,0.1875,0.21875,0
-0.30397,0.21875,0.21875,0
-0.29745,0.25,0.21875,0
-0.30076,0.28125,0.21875,0
-0.3069,0.3125,0.21875,0
-0.31175,0.34375,0.21875,0
-0.31361,0.375,0.21875,0
-0.31265,0.40625,0.21875,0
-0.31099,0.4375,0.21875,0
-0.31022,0.46875,0.21875,0
-0.30989,0.5,0.21875,0
-0.30934,0.53125,0.21875,0
-0.30864,0.5625,0.21875,0
-0.30833,0.59375,0.21875,0
-0.30981,0.625,0.21875,0
-0.3142,0.65625,0.21875,0
-0.31844,0.6875,0.21875,0
-0.31362,0.71875,0.21875,0
-0.29707,0.75,0.21875,0
-0.29027,0.78125,0.21875,0
-0.31577,0.8125,0.21875,0
-0.33767,0.84375,0.21875,0
-0.27912,0.875,0.21875,0
-0.13219,0.90625,0.21875,0
-0.0035914,0.9375,0.21875,0
0.0050527,0.96875,0.21875,0
-0.0035048,1,0.21875,0
0.0035561,0,0.25,0
-0.014219,0.03125,0.25,0
-0.077623,0.0625,0.25,0
-0.17574,0.09375,0.25,0
-0.25483,0.125,0.25,0
-0.28035,0.15625,0.25,0
-0.27111,0.1875,0.25,0
-0.26384,0.21875,0.25,0
-0.26786,0.25,0.25,0
-0.27419,0.28125,0.25,0
-0.27765,0.3125,0.25,0
-0.27774,0.34375,0.25,0
-0.27646,0.375,0.25,0
-0.27668,0.40625,0.25,0
-0.27857,0.4375,0.25,0
-0.28033,0.46875,0.25,0
-0.28119,0.5,0.25,0
-0.28127,0.53125,0.25,0
-0.28062,0.5625,0.25,0
-0.27895,0.59375,0.25,0
-0.27602,0.625,0.25,0
-0.2737,0.65625,0.25,0
-0.27659,0.6875,0.25,0
-0.28481,0.71875,0.25,0
-0.28551,0.75,0.25,0
-0.26888,0.78125,0.25,0
-0.25991,0.8125,0.25,0
-0.28625,0.84375,0.25,0
-0.29811,0.875,0.25,0
-0.21454,0.90625,0.25,0
-0.06105,0.9375,0.25,0
0.011338,0.96875,0.25,0
-0.0032044,1,0.25,0
0.0056123,0,0.28125,0
