"v_sol","Points:0","Points:1","Points:2"
-1.3272e-05,0,0,0
0.00026236,0.03125,0,0
0.00053937,0.0625,0,0
0.00043434,0.09375,0,0
0.00025029,0.125,0,0
0.0002573,0.15625,0,0
-0.00035615,0.1875,0,0
0.00077838,0.21875,0,0
0.0011368,0.25,0,0
-0.0013028,0.28125,0,0
-0.0053255,0.3125,0,0
-0.0088199,0.34375,0,0
-0.0096354,0.375,0,0
-0.007897,0.40625,0,0
-0.0050277,0.4375,0,0
-0.0024409,0.46875,0,0
3.2275e-05,0.5,0,0
0.0030445,0.53125,0,0
0.0047842,0.5625,0,0
0.0060785,0.59375,0,0
0.0071051,0.625,0,0
0.0077159,0.65625,0,0
0.0075264,0.6875,0,0
0.005605,0.71875,0,0
0.0032399,0.75,0,0
0.0010798,0.78125,0,0
-0.00081856,0.8125,0,0
-0.0033731,0.84375,0,0
-0.002776,0.875,0,0
-0.0014286,0.90625,0,0
-0.00053259,0.9375,0,0
-0.0001592,0.96875,0,0
5.9345e-05,1,0,0
0.00027278,0,0.03125,0
-0.0013628,0.03125,0.03125,0
-0.0029745,0.0625,0.03125,0
-0.0023413,0.09375,0.03125,0
-0.0011305,0.125,0.03125,0
-0.00082888,0.15625,0.03125,0
-0.0002828,0.1875,0.03125,0
-0.0020231,0.21875,0.03125,0
-0.0017285,0.25,0.03125,0
0.0040454,0.28125,0.03125,0
0.018763,0.3125,0.03125,0
0.033584,0.34375,0.03125,0
0.042159,0.375,0.03125,0
0.043018,0.40625,0.03125,0
0.036892,0.4375,0.03125,0
0.025627,0.46875,0.03125,0
0.011133,0.5,0.03125,0
-0.0049667,0.53125,0.03125,0
-0.021781,0.5625,0.03125,0
-0.038742,0.59375,0.03125,0
-0.052179,0.625,0.03125,0
-0.056898,0.65625,0.03125,0
-0.04817,0.6875,0.03125,0
-0.028521,0.71875,0.03125,0
-0.0094642,0.75,0.03125,0
0.00408,0.78125,0.03125,0
0.014216,0.8125,0.03125,0
0.017833,0.84375,0.03125,0
0.012667,0.875,0.03125,0
0.0064566,0.90625,0.03125,0
0.0024165,0.9375,0.03125,0
0.00053332,0.96875,0.03125,0
-0.00033051,1,0.03125,0
0.00044797,0,0.0625,0
-0.0063349,0.03125,0.0625,0
-0.0096842,0.0625,0.0625,0
-0.0065806,0.09375,0.0625,0
-0.0016784,0.125,0.0625,0
0.00024989,0.15625,0.0625,0
0.0010629,0.1875,0.0625,0
0.011354,0.21875,0.0625,0
0.041177,0.25,0.0625,0
0.08069,0.28125,0.0625,0
0.10907,0.3125,0.0625,0
0.11804,0.34375,0.0625,0
0.10911,0.375,0.0625,0
0.089247,0.40625,0.0625,0
0.064627,0.4375,0.0625,0
0.038647,0.46875,0.0625,0
0.012288,0.5,0.0625,0
-0.015169,0.53125,0.0625,0
-0.04509,0.5625,0.0625,0
-0.077143,0.59375,0.0625,0
-0.10909,0.625,0.0625,0
-0.13378,0.65625,0.0625,0
-0.13954,0.6875,0.0625,0
-0.11652,0.71875,0.0625,0
-0.070301,0.75,0.0625,0
-0.026141,0.78125,0.0625,0
-0.00014561,0.8125,0.0625,0
0.017217,0.84375,0.0625,0
0.027246,0.875,0.0625,0
0.020902,0.90625,0.0625,0
0.011523,0.9375,0.0625,0
0.0045443,0.96875,0.0625,0
-4.9277e-05,1,0.0625,0
8.4269e-05,0,0.09375,0
-0.015563,0.03125,0.09375,0
-0.017244,0.0625,0.09375,0
-0.0056731,0.09375,0.09375,0
0.0030877,0.125,0.09375,0
0.0092368,0.15625,0.09375,0
0.036112,0.1875,0.09375,0
0.092672,0.21875,0.09375,0
0.14997,0.25,0.09375,0
0.18053,0.28125,0.09375,0
0.1802,0.3125,0.09375,0
0.15908,0.34375,0.09375,0
0.12948,0.375,0.09375,0
0.098604,0.40625,0.09375,0
0.068826,0.4375,0.09375,0
0.040017,0.46875,0.09375,0
0.011334,0.5,0.09375,0
-0.018037,0.53125,0.09375,0
-0.049009,0.5625,0.09375,0
-0.08349,0.59375,0.09375,0
-0.12233,0.625,0.09375,0
-0.16406,0.65625,0.09375,0
-0.20033,0.6875,0.09375,0
-0.21338,0.71875,0.09375,0
-0.18409,0.75,0.09375,0
-0.11429,0.78125,0.09375,0
-0.041878,0.8125,0.09375,0
-0.0025473,0.84375,0.09375,0
0.016074,0.875,0.09375,0
0.025902,0.90625,0.09375,0
0.019119,0.9375,0.09375,0
0.011322,0.96875,0.09375,0
0.00061198,1,0.09375,0
-0.0017384,0,0.125,0
-0.029738,0.03125,0.125,0
-0.019021,0.0625,0.125,0
0.0040111,0.09375,0.125,0
0.018503,0.125,0.125,0
0.05998,0.15625,0.125,0
0.13819,0.1875,0.125,0
0.20824,0.21875,0.125,0
0.23664,0.25,0.125,0
0.22583,0.28125,0.125,0
0.19523,0.3125,0.125,0
0.16022,0.34375,0.125,0
0.12675,0.375,0.125,0
0.095371,0.40625,0.125,0
0.065507,0.4375,0.125,0
0.036617,0.46875,0.125,0
0.008194,0.5,0.125,0
-0.020567,0.53125,0.125,0
-0.050472,0.5625,0.125,0
-0.081604,0.59375,0.125,0
-0.11498,0.625,0.125,0
-0.15274,0.65625,0.125,0
-0.19741,0.6875,0.125,0
-0.24453,0.71875,0.125,0
-0.27203,0.75,0.125,0
-0.24596,0.78125,0.125,0
-0.15623,0.8125,0.125,0
-0.052063,0.84375,0.125,0
0.0019319,0.875,0.125,0
0.017131,0.90625,0.125,0
0.02323,0.9375,0.125,0
0.01577,0.96875,0.125,0
0.0017362,1,0.125,0
-0.0076202,0,0.15625,0
-0.043276,0.03125,0.15625,0
-0.0081807,0.0625,0.15625,0
0.023261,0.09375,0.15625,0
0.073221,0.125,0.15625,0
0.16765,0.15625,0.15625,0
0.25142,0.1875,0.15625,0
0.2804,0.21875,0.15625,0
0.26207,0.25,0.15625,0
0.22531,0.28125,0.15625,0
0.18827,0.3125,0.15625,0
0.15508,0.34375,0.15625,0
0.12461,0.375,0.15625,0
0.095461,0.40625,0.15625,0
0.066648,0.4375,0.15625,0
0.037464,0.46875,0.15625,0
0.0074859,0.5,0.15625,0
-0.023285,0.53125,0.15625,0
-0.054619,0.5625,0.15625,0
-0.086479,0.59375,0.15625,0
-0.11806,0.625,0.15625,0
-0.14865,0.65625,0.15625,0
-0.18017,0.6875,0.15625,0
-0.22028,0.71875,0.15625,0
-0.27366,0.75,0.15625,0
-0.317,0.78125,0.15625,0
-0.29661,0.8125,0.15625,0
