"v_sol","Points:0","Points:1","Points:2"
-4.2971e-05,0,0,0
0.00020445,0.03125,0,0
0.00041535,0.0625,0,0
0.00047718,0.09375,0,0
0.00025643,0.125,0,0
0.00017631,0.15625,0,0
0.00014752,0.1875,0,0
0.00047717,0.21875,0,0
0.0012247,0.25,0,0
-0.0010458,0.28125,0,0
-0.0064409,0.3125,0,0
-0.010542,0.34375,0,0
-0.010623,0.375,0,0
-0.0075311,0.40625,0,0
-0.0034087,0.4375,0,0
0.00024973,0.46875,0,0
0.0028993,0.5,0,0
0.004135,0.53125,0,0
0.0045114,0.5625,0,0
0.0049823,0.59375,0,0
0.0056339,0.625,0,0
0.0066527,0.65625,0,0
0.0071858,0.6875,0,0
0.0072149,0.71875,0,0
0.0041674,0.75,0,0
-0.0011456,0.78125,0,0
-0.0040208,0.8125,0,0
-0.0034782,0.84375,0,0
-0.0018541,0.875,0,0
-0.00078289,0.90625,0,0
-0.0001705,0.9375,0,0
1.1982e-05,0.96875,0,0
8.271e-05,1,0,0
0.0003346,0,0.03125,0
-0.00099323,0.03125,0.03125,0
-0.0023584,0.0625,0.03125,0
-0.0025453,0.09375,0.03125,0
-0.0010379,0.125,0.03125,0
-0.0014293,0.15625,0.03125,0
-0.00049575,0.1875,0.03125,0
-0.00083828,0.21875,0.03125,0
-0.0062994,0.25,0.03125,0
0.0040601,0.28125,0.03125,0
0.023636,0.3125,0.03125,0
0.036621,0.34375,0.03125,0
0.043379,0.375,0.03125,0
0.042133,0.40625,0.03125,0
0.034842,0.4375,0.03125,0
0.022595,0.46875,0.03125,0
0.00698,0.5,0.03125,0
-0.010843,0.53125,0.03125,0
-0.029641,0.5625,0.03125,0
-0.047221,0.59375,0.03125,0
-0.059226,0.625,0.03125,0
-0.059732,0.65625,0.03125,0
-0.044846,0.6875,0.03125,0
-0.018571,0.71875,0.03125,0
0.0061758,0.75,0.03125,0
0.017555,0.78125,0.03125,0
0.020025,0.8125,0.03125,0
0.016139,0.84375,0.03125,0
0.0082615,0.875,0.03125,0
0.0031867,0.90625,0.03125,0
0.00077757,0.9375,0.03125,0
-0.00029815,0.96875,0.03125,0
-0.00031613,1,0.03125,0
0.00051654,0,0.0625,0
-0.0047944,0.03125,0.0625,0
-0.0085151,0.0625,0.0625,0
-0.0064247,0.09375,0.0625,0
-0.0027462,0.125,0.0625,0
0.00023974,0.15625,0.0625,0
-0.0020714,0.1875,0.0625,0
0.010818,0.21875,0.0625,0
0.048235,0.25,0.0625,0
0.086991,0.28125,0.0625,0
0.11235,0.3125,0.0625,0
0.11678,0.34375,0.0625,0
0.10456,0.375,0.0625,0
0.083051,0.40625,0.0625,0
0.057826,0.4375,0.0625,0
0.031263,0.46875,0.0625,0
0.0035489,0.5,0.0625,0
-0.026182,0.53125,0.0625,0
-0.058199,0.5625,0.0625,0
-0.091302,0.59375,0.0625,0
-0.12136,0.625,0.0625,0
-0.13957,0.65625,0.0625,0
-0.13439,0.6875,0.0625,0
-0.10005,0.71875,0.0625,0
-0.047297,0.75,0.0625,0
-0.0025879,0.78125,0.0625,0
0.017291,0.8125,0.0625,0
0.025627,0.84375,0.0625,0
0.024697,0.875,0.0625,0
0.014362,0.90625,0.0625,0
0.0064084,0.9375,0.0625,0
0.0013612,0.96875,0.0625,0
-0.00038147,1,0.0625,0
0.0003896,0,0.09375,0
-0.012952,0.03125,0.09375,0
-0.01579,0.0625,0.09375,0
-0.0057105,0.09375,0.09375,0
0.001177,0.125,0.09375,0
0.0059972,0.15625,0.09375,0
0.040269,0.1875,0.09375,0
0.10239,0.21875,0.09375,0
0.15649,0.25,0.09375,0
0.1813,0.28125,0.09375,0
0.17681,0.3125,0.09375,0
0.1544,0.34375,0.09375,0
0.12454,0.375,0.09375,0
0.09343,0.40625,0.09375,0
0.062767,0.4375,0.09375,0
0.032516,0.46875,0.09375,0
0.0018623,0.5,0.09375,0
-0.029921,0.53125,0.09375,0
-0.064164,0.5625,0.09375,0
-0.10185,0.59375,0.09375,0
-0.14236,0.625,0.09375,0
-0.18119,0.65625,0.09375,0
-0.20691,0.6875,0.09375,0
-0.20232,0.71875,0.09375,0
-0.15598,0.75,0.09375,0
-0.079837,0.78125,0.09375,0
-0.013623,0.8125,0.09375,0
0.012496,0.84375,0.09375,0
0.022134,0.875,0.09375,0
0.02383,0.90625,0.09375,0
0.013685,0.9375,0.09375,0
0.0063179,0.96875,0.09375,0
1.5736e-05,1,0.09375,0
-0.001316,0,0.125,0
-0.02663,0.03125,0.125,0
-0.016974,0.0625,0.125,0
0.0019011,0.09375,0.125,0
0.015764,0.125,0.125,0
0.066368,0.15625,0.125,0
0.14962,0.1875,0.125,0
0.21421,0.21875,0.125,0
0.2361,0.25,0.125,0
0.22284,0.28125,0.125,0
0.19222,0.3125,0.125,0
0.15705,0.34375,0.125,0
0.12264,0.375,0.125,0
0.090106,0.40625,0.125,0
0.059245,0.4375,0.125,0
0.029401,0.46875,0.125,0
-0.00028495,0.5,0.125,0
-0.030811,0.53125,0.125,0
-0.062698,0.5625,0.125,0
-0.096513,0.59375,0.125,0
-0.13341,0.625,0.125,0
-0.17471,0.65625,0.125,0
-0.21911,0.6875,0.125,0
-0.25603,0.71875,0.125,0
-0.26194,0.75,0.125,0
-0.2128,0.78125,0.125,0
-0.11368,0.8125,0.125,0
-0.019313,0.84375,0.125,0
0.014416,0.875,0.125,0
0.020334,0.90625,0.125,0
0.021445,0.9375,0.125,0
0.011398,0.96875,0.125,0
0.0010086,1,0.125,0
-0.0079331,0,0.15625,0
-0.039675,0.03125,0.15625,0
-0.008226,0.0625,0.15625,0
0.021422,0.09375,0.15625,0
0.080028,0.125,0.15625,0
0.18031,0.15625,0.15625,0
0.25761,0.1875,0.15625,0
0.27992,0.21875,0.15625,0
0.26025,0.25,0.15625,0
0.22355,0.28125,0.15625,0
0.18563,0.3125,0.15625,0
0.15104,0.34375,0.15625,0
0.11951,0.375,0.15625,0
0.089561,0.40625,0.15625,0
0.059897,0.4375,0.15625,0
0.029736,0.46875,0.15625,0
-0.0011823,0.5,0.15625,0
-0.032821,0.53125,0.15625,0
-0.065087,0.5625,0.15625,0
-0.097684,0.59375,0.15625,0
-0.13011,0.625,0.15625,0
-0.16278,0.65625,0.15625,0
-0.19898,0.6875,0.15625,0
-0.24348,0.71875,0.15625,0
-0.29066,0.75,0.15625,0
-0.31041,0.78125,0.15625,0
-0.26084,0.8125,0.15625,0
-0.13639,0.84375,0.15625,0
-0.015187,0.875,0.15625,0
0.020256,0.90625,0.15625,0
0.019075,0.9375,0.15625,0
0.019172,0.96875,0.15625,0
0.0010002,1,0.15625,0
-0.017988,0,0.1875,0
-0.045102,0.03125,0.1875,0
0.013012,0.0625,0.1875,0
0.07865,0.09375,0.1875,0
0.18881,0.125,0.1875,0
0.28562,0.15625,0.1875,0
0.31609,0.1875,0.1875,0
0.29441,0.21875,0.1875,0
0.25394,0.25,0.1875,0
0.21542,0.28125,0.1875,0
0.1826,0.3125,0.1875,0
0.15296,0.34375,0.1875,0
0.12357,0.375,0.1875,0
0.093223,0.40625,0.1875,0
0.062079,0.4375,0.1875,0
0.030581,0.46875,0.1875,0
-0.0011443,0.5,0.1875,0
-0.033275,0.53125,0.1875,0
-0.066079,0.5625,0.1875,0
-0.099637,0.59375,0.1875,0
-0.13352,0.625,0.1875,0
-0.1663,0.65625,0.1875,0
-0.19625,0.6875,0.1875,0
-0.2261,0.71875,0.1875,0
-0.26675,0.75,0.1875,0
-0.32063,0.78125,0.1875,0
-0.35005,0.8125,0.1875,0
-0.29204,0.84375,0.1875,0
-0.13353,0.875,0.1875,0
0.0014781,0.90625,0.1875,0
0.026529,0.9375,0.1875,0
0.018718,0.96875,0.1875,0
0.0034529,1,0.1875,0
-0.029418,0,0.21875,0
-0.035924,0.03125,0.21875,0
0.060273,0.0625,0.21875,0
0.17259,0.09375,0.21875,0
0.29294,0.125,0.21875,0
0.34502,0.15625,0.21875,0
0.32822,0.1875,0.21875,0
0.28588,0.21875,0.21875,0
0.24683,0.25,0.21875,0
0.21569,0.28125,0.21875,0
0.18716,0.3125,0.21875,0
0.15727,0.34375,0.21875,0
0.12567,0.375,0.21875,0
0.093739,0.40625,0.21875,0
0.062125,0.4375,0.21875,0
0.030706,0.46875,0.21875,0
-0.0008753,0.5,0.21875,0
-0.03281,0.53125,0.21875,0
-0.065138,0.5625,0.21875,0
-0.097939,0.59375,0.21875,0
-0.1315,0.625,0.21875,0
-0.16611,0.65625,0.21875,0
-0.20062,0.6875,0.21875,0
-0.23096,0.71875,0.21875,0
-0.25673,0.75,0.21875,0
-0.29376,0.78125,0.21875,0
-0.35295,0.8125,0.21875,0
-0.38321,0.84375,0.21875,0
-0.29808,0.875,0.21875,0
-0.093992,0.90625,0.21875,0
0.024418,0.9375,0.21875,0
0.02372,0.96875,0.21875,0
0.0061276,1,0.21875,0
-0.037518,0,0.25,0
-0.0030399,0.03125,0.25,0
0.13484,0.0625,0.25,0
0.27082,0.09375,0.25,0
0.3604,0.125,0.25,0
0.36187,0.15625,0.25,0
0.32011,0.1875,0.25,0
0.27923,0.21875,0.25,0
0.24861,0.25,0.25,0
0.22082,0.28125,0.25,0
0.19032,0.3125,0.25,0
0.15791,0.34375,0.25,0
0.12589,0.375,0.25,0
0.094587,0.40625,0.25,0
0.063315,0.4375,0.25,0
0.031731,0.46875,0.25,0
-0.00019228,0.5,0.25,0
-0.032412,0.53125,0.25,0
-0.064904,0.5625,0.25,0
-0.097534,0.59375,0.25,0
-0.1301,0.625,0.25,0
-0.16282,0.65625,0.25,0
-0.19696,0.6875,0.25,0
-0.23286,0.71875,0.25,0
-0.26475,0.75,0.25,0
-0.28827,0.78125,0.25,0
-0.32523,0.8125,0.25,0
-0.39056,0.84375,0.25,0
-0.4056,0.875,0.25,0
-0.26113,0.90625,0.25,0
-0.023968,0.9375,0.25,0
0.042837,0.96875,0.25,0
-0.0084136,1,0.25,0
-0.032688,0,0.28125,0
0.053986,0.03125,0.28125,0
0.21943,0.0625,0.28125,0
0.34712,0.09375,0.28125,0
0.3901,0.125,0.28125,0
0.35749,0.15625,0.28125,0
0.31286,0.1875,0.28125,0
0.28085,0.21875,0.28125,0
0.25384,0.25,0.28125,0
0.22348,0.28125,0.28125,0
0.19067,0.3125,0.28125,0
0.15885,0.34375,0.28125,0
0.12787,0.375,0.28125,0
0.096571,0.40625,0.28125,0
0.064852,0.4375,0.28125,0
0.032922,0.46875,0.28125,0
0.00082932,0.5,0.28125,0
-0.031475,0.53125,0.28125,0
-0.064055,0.5625,0.28125,0
-0.096959,0.59375,0.28125,0
-0.13007,0.625,0.28125,0
-0.16284,0.65625,0.28125,0
-0.19491,0.6875,0.28125,0
-0.22823,0.71875,0.28125,0
-0.26505,0.75,0.28125,0
-0.29758,0.78125,0.28125,0
-0.31919,0.8125,0.28125,0
-0.36296,0.84375,0.28125,0
-0.4321,0.875,0.28125,0
-0.3992,0.90625,0.28125,0
-0.15511,0.9375,0.28125,0
0.040666,0.96875,0.28125,0
0.0073838,1,0.28125,0
-0.01205,0,0.3125,0
0.12573,0.03125,0.3125,0
0.29599,0.0625,0.3125,0
0.3954,0.09375,0.3125,0
0.39658,0.125,0.3125,0
0.35021,0.15625,0.3125,0
0.31283,0.1875,0.3125,0
0.28614,0.21875,0.3125,0
0.25701,0.25,0.3125,0
0.2241,0.28125,0.3125,0
0.19211,0.3125,0.3125,0
0.16133,0.34375,0.3125,0
0.12988,0.375,0.3125,0
0.097971,0.40625,0.3125,0
0.066051,0.4375,0.3125,0
0.0341,0.46875,0.3125,0
0.0020093,0.5,0.3125,0
-0.03029,0.53125,0.3125,0
-0.0628,0.5625,0.3125,0
-0.095533,0.59375,0.3125,0
-0.12861,0.625,0.3125,0
-0.16217,0.65625,0.3125,0
-0.19551,0.6875,0.3125,0
-0.2274,0.71875,0.3125,0
-0.26057,0.75,0.3125,0
-0.29865,0.78125,0.3125,0
-0.32922,0.8125,0.3125,0
-0.35058,0.84375,0.3125,0
-0.4111,0.875,0.3125,0
-0.46489,0.90625,0.3125,0
-0.31772,0.9375,0.3125,0
-0.0050297,0.96875,0.3125,0
0.037277,1,0.3125,0
0.018537,0,0.34375,0
0.19957,0.03125,0.34375,0
0.35614,0.0625,0.34375,0
0.42222,0.09375,0.34375,0
0.39464,0.125,0.34375,0
0.34777,0.15625,0.34375,0
0.31748,0.1875,0.34375,0
0.29062,0.21875,0.34375,0
0.25837,0.25,0.34375,0
0.22564,0.28125,0.34375,0
0.19481,0.3125,0.34375,0
0.16342,0.34375,0.34375,0
0.13133,0.375,0.34375,0
0.099472,0.40625,0.34375,0
0.067632,0.4375,0.34375,0
0.035635,0.46875,0.34375,0
0.0034399,0.5,0.34375,0
-0.028943,0.53125,0.34375,0
-0.061532,0.5625,0.34375,0
-0.094314,0.59375,0.34375,0
-0.12722,0.625,0.34375,0
-0.16039,0.65625,0.34375,0
-0.19434,0.6875,0.34375,0
-0.22824,0.71875,0.34375,0
-0.26003,0.75,0.34375,0
-0.29442,0.78125,0.34375,0
-0.33395,0.8125,0.34375,0
-0.35831,0.84375,0.34375,0
-0.38948,0.875,0.34375,0
-0.46994,0.90625,0.34375,0
-0.44121,0.9375,0.34375,0
-0.10486,0.96875,0.34375,0
0.05944,1,0.34375,0
0.049429,0,0.375,0
0.26597,0.03125,0.375,0
0.39971,0.0625,0.375,0
0.43679,0.09375,0.375,0
0.3927,0.125,0.375,0
0.35028,0.15625,0.375,0
0.32313,0.1875,0.375,0
0.29356,0.21875,0.375,0
0.25997,0.25,0.375,0
0.22833,0.28125,0.375,0
0.19724,0.3125,0.375,0
0.16505,0.34375,0.375,0
0.13308,0.375,0.375,0
0.10133,0.40625,0.375,0
0.069353,0.4375,0.375,0
0.037257,0.46875,0.375,0
0.0050385,0.5,0.375,0
-0.02734,0.53125,0.375,0
-0.059931,0.5625,0.375,0
-0.09278,0.59375,0.375,0
-0.12591,0.625,0.375,0
-0.15912,0.65625,0.375,0
-0.19254,0.6875,0.375,0
-0.22713,0.71875,0.375,0
-0.26134,0.75,0.375,0
-0.2931,0.78125,0.375,0
-0.33121,0.8125,0.375,0
-0.36859,0.84375,0.375,0
-0.38689,0.875,0.375,0
-0.44915,0.90625,0.375,0
-0.50989,0.9375,0.375,0
-0.23893,0.96875,0.375,0
0.080704,1,0.375,0
0.072274,0,0.40625,0
0.32018,0.03125,0.40625,0
0.42981,0.0625,0.40625,0
0.44583,0.09375,0.40625,0
0.39333,0.125,0.40625,0
0.35534,0.15625,0.40625,0
0.32809,0.1875,0.40625,0
0.29598,0.21875,0.40625,0
0.26237,0.25,0.40625,0
0.23113,0.28125,0.40625,0
0.19921,0.3125,0.40625,0
0.16687,0.34375,0.40625,0
0.13508,0.375,0.40625,0
0.10314,0.40625,0.40625,0
0.071077,0.4375,0.40625,0
0.039004,0.46875,0.40625,0
0.0068088,0.5,0.40625,0
-0.02555,0.53125,0.40625,0
-0.058117,0.5625,0.40625,0
-0.090922,0.59375,0.40625,0
-0.12405,0.625,0.40625,0
-0.1576,0.65625,0.40625,0
-0.19124,0.6875,0.40625,0
-0.22525,0.71875,0.40625,0
-0.26089,0.75,0.40625,0
-0.29466,0.78125,0.40625,0
-0.32827,0.8125,0.40625,0
-0.37176,0.84375,0.40625,0
