"v_sol","Points:0","Points:1","Points:2"
-0.005604,0,0.15625,0
-0.028599,0.03125,0.15625,0
-0.0074754,0.0625,0.15625,0
0.022173,0.09375,0.15625,0
0.065672,0.125,0.15625,0
0.12151,0.15625,0.15625,0
0.16997,0.1875,0.15625,0
0.19909,0.21875,0.15625,0
0.20648,0.25,0.15625,0
0.19636,0.28125,0.15625,0
0.17474,0.3125,0.15625,0
0.14673,0.34375,0.15625,0
0.11576,0.375,0.15625,0
0.0837,0.40625,0.15625,0
0.051305,0.4375,0.15625,0
0.018692,0.46875,0.15625,0
-0.014264,0.5,0.15625,0
-0.047663,0.53125,0.15625,0
-0.081509,0.5625,0.15625,0
-0.1157,0.59375,0.15625,0
-0.1498,0.625,0.15625,0
-0.18251,0.65625,0.15625,0
-0.2104,0.6875,0.15625,0
-0.22684,0.71875,0.15625,0
-0.22212,0.75,0.15625,0
-0.18752,0.78125,0.15625,0
-0.12215,0.8125,0.15625,0
-0.039979,0.84375,0.15625,0
0.015224,0.875,0.15625,0
0.019278,0.90625,0.15625,0
0.019945,0.9375,0.15625,0
0.012142,0.96875,0.15625,0
0.0011258,1,0.15625,0
-0.014444,0,0.1875,0
-0.030323,0.03125,0.1875,0
0.013512,0.0625,0.1875,0
0.066945,0.09375,0.1875,0
0.13152,0.125,0.1875,0
0.19195,0.15625,0.1875,0
0.2308,0.1875,0.1875,0
0.24344,0.21875,0.1875,0
0.23448,0.25,0.1875,0
0.2117,0.28125,0.1875,0
0.182,0.3125,0.1875,0
0.14986,0.34375,0.1875,0
0.11738,0.375,0.1875,0
0.085037,0.40625,0.1875,0
0.052663,0.4375,0.1875,0
0.020032,0.46875,0.1875,0
-0.012964,0.5,0.1875,0
-0.04629,0.53125,0.1875,0
-0.079722,0.5625,0.1875,0
-0.11307,0.59375,0.1875,0
-0.14628,0.625,0.1875,0
-0.17951,0.65625,0.1875,0
-0.2127,0.6875,0.1875,0
-0.24347,0.71875,0.1875,0
-0.26431,0.75,0.1875,0
-0.26147,0.78125,0.1875,0
-0.22057,0.8125,0.1875,0
-0.13868,0.84375,0.1875,0
-0.03511,0.875,0.1875,0
0.022772,0.90625,0.1875,0
0.019125,0.9375,0.1875,0
0.017433,0.96875,0.1875,0
0.0020886,1,0.1875,0
-0.024805,0,0.21875,0
-0.016135,0.03125,0.21875,0
0.052379,0.0625,0.21875,0
0.12607,0.09375,0.21875,0
0.19918,0.125,0.21875,0
0.25172,0.15625,0.21875,0
0.27386,0.1875,0.21875,0
0.26904,0.21875,0.21875,0
