"u_sol","Points:0","Points:1","Points:2"
9.6947e-07,0,0,0
-2.1089e-06,0.0078125,0,0
-1.2845e-05,0.015625,0,0
-2.2144e-05,0.023438,0,0
-2.7775e-05,0.03125,0,0
-2.8894e-05,0.039062,0,0
-2.5369e-05,0.046875,0,0
-1.7396e-05,0.054688,0,0
-5.6812e-06,0.0625,0,0
8.6908e-06,0.070312,0,0
2.4373e-05,0.078125,0,0
4.0008e-05,0.085938,0,0
5.4436e-05,0.09375,0,0
6.6876e-05,0.10156,0,0
7.6992e-05,0.10938,0,0
8.4875e-05,0.11719,0,0
9.0959e-05,0.125,0,0
9.5904e-05,0.13281,0,0
0.00010049,0.14062,0,0
0.00010552,0.14844,0,0
0.00011178,0.15625,0,0
0.00011999,0.16406,0,0
0.00013079,0.17188,0,0
0.00014475,0.17969,0,0
0.00016233,0.1875,0,0
0.00018393,0.19531,0,0
0.00020986,0.20312,0,0
0.00024045,0.21094,0,0
0.0002761,0.21875,0,0
0.00031741,0.22656,0,0
0.00036522,0.23438,0,0
0.00042066,0.24219,0,0
0.0004853,0.25,0,0
0.00056101,0.25781,0,0
0.00064979,0.26562,0,0
0.00075337,0.27344,0,0
0.00087364,0.28125,0,0
0.0010126,0.28906,0,0
0.0011727,0.29688,0,0
0.0013559,0.30469,0,0
0.0015623,0.3125,0,0
0.0017915,0.32031,0,0
0.0020405,0.32812,0,0
0.0023071,0.33594,0,0
0.0025897,0.34375,0,0
0.0028831,0.35156,0,0
0.0031794,0.35938,0,0
0.0034667,0.36719,0,0
0.0037266,0.375,0,0
0.0039355,0.38281,0,0
0.0040664,0.39062,0,0
0.0040918,0.39844,0,0
0.0039875,0.40625,0,0
0.0037348,0.41406,0,0
0.0033232,0.42188,0,0
0.0027501,0.42969,0,0
0.0020217,0.4375,0,0
0.0011514,0.44531,0,0
0.00015927,0.45312,0,0
-0.00092885,0.46094,0,0
-0.0020822,0.46875,0,0
-0.0032664,0.47656,0,0
-0.0044441,0.48438,0,0
-0.0055803,0.49219,0,0
-0.0066671,0.5,0,0
-0.0076827,0.50781,0,0
-0.0085444,0.51562,0,0
-0.0091781,0.52344,0,0
-0.0095418,0.53125,0,0
-0.0095978,0.53906,0,0
-0.0093194,0.54688,0,0
-0.0086911,0.55469,0,0
-0.0077117,0.5625,0,0
-0.0063957,0.57031,0,0
-0.0047757,0.57812,0,0
-0.0029027,0.58594,0,0
-0.00084546,0.59375,0,0
0.0013121,0.60156,0,0
0.0034751,0.60938,0,0
0.005544,0.61719,0,0
0.0074222,0.625,0,0
0.0090239,0.63281,0,0
0.010281,0.64062,0,0
0.011151,0.64844,0,0
0.011617,0.65625,0,0
0.011689,0.66406,0,0
0.011402,0.67188,0,0
0.010814,0.67969,0,0
0.0099872,0.6875,0,0
0.0090004,0.69531,0,0
0.0079463,0.70312,0,0
0.0068741,0.71094,0,0
0.0057935,0.71875,0,0
0.0047115,0.72656,0,0
0.003651,0.73438,0,0
0.0026527,0.74219,0,0
0.001743,0.75,0,0
0.00094155,0.75781,0,0
0.00027661,0.76562,0,0
-0.00023058,0.77344,0,0
-0.0005738,0.78125,0,0
-0.00076488,0.78906,0,0
-0.00083264,0.79688,0,0
-0.00081387,0.80469,0,0
-0.00074343,0.8125,0,0
-0.00064826,0.82031,0,0
-0.00054717,0.82812,0,0
-0.0004517,0.83594,0,0
-0.00036731,0.84375,0,0
-0.00029586,0.85156,0,0
-0.00023726,0.85938,0,0
-0.00019041,0.86719,0,0
-0.00015375,0.875,0,0
-0.00012567,0.88281,0,0
-0.00010463,0.89062,0,0
-8.9116e-05,0.89844,0,0
-7.7682e-05,0.90625,0,0
-6.8946e-05,0.91406,0,0
-6.1656e-05,0.92188,0,0
-5.4737e-05,0.92969,0,0
-4.7351e-05,0.9375,0,0
-3.896e-05,0.94531,0,0
-2.939e-05,0.95312,0,0
-1.8885e-05,0.96094,0,0
-8.1487e-06,0.96875,0,0
1.496e-06,0.97656,0,0
8.1379e-06,0.98438,0,0
7.3661e-06,0.99219,0,0
-8.356e-07,1,0,0
6.1178e-06,0,0.0078125,0
-3.2783e-05,0.0078125,0.0078125,0
-9.0059e-05,0.015625,0.0078125,0
-0.00010613,0.023438,0.0078125,0
-4.6642e-05,0.03125,0.0078125,0
0.00010621,0.039062,0.0078125,0
0.00035654,0.046875,0.0078125,0
0.00069727,0.054688,0.0078125,0
0.0011123,0.0625,0.0078125,0
0.0015792,0.070312,0.0078125,0
0.0020721,0.078125,0.0078125,0
0.0025657,0.085938,0.0078125,0
0.0030379,0.09375,0.0078125,0
0.0034724,0.10156,0.0078125,0
0.0038598,0.10938,0.0078125,0
0.0041978,0.11719,0.0078125,0
0.0044905,0.125,0.0078125,0
0.0047464,0.13281,0.0078125,0
0.0049775,0.14062,0.0078125,0
0.005197,0.14844,0.0078125,0
0.0054181,0.15625,0.0078125,0
0.0056525,0.16406,0.0078125,0
0.0059096,0.17188,0.0078125,0
0.0061959,0.17969,0.0078125,0
0.0065139,0.1875,0.0078125,0
0.0068627,0.19531,0.0078125,0
0.0072375,0.20312,0.0078125,0
0.0076301,0.21094,0.0078125,0
0.0080298,0.21875,0.0078125,0
0.0084237,0.22656,0.0078125,0
0.0087979,0.23438,0.0078125,0
0.0091363,0.24219,0.0078125,0
0.0094206,0.25,0.0078125,0
0.0096277,0.25781,0.0078125,0
0.0097289,0.26562,0.0078125,0
0.0096878,0.27344,0.0078125,0
0.0094592,0.28125,0.0078125,0
0.0089883,0.28906,0.0078125,0
0.0082102,0.29688,0.0078125,0
0.0070514,0.30469,0.0078125,0
0.0054321,0.3125,0.0078125,0
0.0032667,0.32031,0.0078125,0
0.00046776,0.32812,0.0078125,0
-0.003052,0.33594,0.0078125,0
-0.0073749,0.34375,0.0078125,0
-0.01257,0.35156,0.0078125,0
-0.018689,0.35938,0.0078125,0
-0.025753,0.36719,0.0078125,0
-0.033743,0.375,0.0078125,0
-0.042598,0.38281,0.0078125,0
-0.052211,0.39062,0.0078125,0
-0.062434,0.39844,0.0078125,0
-0.073091,0.40625,0.0078125,0
-0.083984,0.41406,0.0078125,0
-0.094903,0.42188,0.0078125,0
-0.10564,0.42969,0.0078125,0
-0.11599,0.4375,0.0078125,0
-0.12576,0.44531,0.0078125,0
-0.13477,0.45312,0.0078125,0
-0.14286,0.46094,0.0078125,0
-0.14988,0.46875,0.0078125,0
-0.1557,0.47656,0.0078125,0
-0.16018,0.48438,0.0078125,0
-0.16323,0.49219,0.0078125,0
-0.16472,0.5,0.0078125,0
-0.16456,0.50781,0.0078125,0
-0.1627,0.51562,0.0078125,0
-0.15913,0.52344,0.0078125,0
-0.1538,0.53125,0.0078125,0
-0.14672,0.53906,0.0078125,0
-0.1379,0.54688,0.0078125,0
-0.12741,0.55469,0.0078125,0
-0.11532,0.5625,0.0078125,0
-0.10177,0.57031,0.0078125,0
-0.086934,0.57812,0.0078125,0
-0.071038,0.58594,0.0078125,0
-0.054347,0.59375,0.0078125,0
-0.037171,0.60156,0.0078125,0
-0.019846,0.60938,0.0078125,0
-0.0027303,0.61719,0.0078125,0
0.013816,0.625,0.0078125,0
0.029446,0.63281,0.0078125,0
0.043848,0.64062,0.0078125,0
0.056754,0.64844,0.0078125,0
0.067959,0.65625,0.0078125,0
0.077323,0.66406,0.0078125,0
0.08478,0.67188,0.0078125,0
0.090323,0.67969,0.0078125,0
0.094008,0.6875,0.0078125,0
0.095927,0.69531,0.0078125,0
0.096183,0.70312,0.0078125,0
0.094914,0.71094,0.0078125,0
0.092274,0.71875,0.0078125,0
0.088409,0.72656,0.0078125,0
0.083438,0.73438,0.0078125,0
0.077446,0.74219,0.0078125,0
0.070538,0.75,0.0078125,0
0.062863,0.75781,0.0078125,0
0.054628,0.76562,0.0078125,0
0.046111,0.77344,0.0078125,0
0.037658,0.78125,0.0078125,0
0.029642,0.78906,0.0078125,0
0.022398,0.79688,0.0078125,0
0.016168,0.80469,0.0078125,0
0.011061,0.8125,0.0078125,0
0.0070623,0.82031,0.0078125,0
0.0040609,0.82812,0.0078125,0
0.001897,0.83594,0.0078125,0
0.00039632,0.84375,0.0078125,0
-0.00060417,0.85156,0.0078125,0
-0.0012428,0.85938,0.0078125,0
-0.0016299,0.86719,0.0078125,0
-0.0018488,0.875,0.0078125,0
-0.0019592,0.88281,0.0078125,0
-0.0020009,0.89062,0.0078125,0
-0.0019975,0.89844,0.0078125,0
-0.0019608,0.90625,0.0078125,0
-0.001894,0.91406,0.0078125,0
-0.0017957,0.92188,0.0078125,0
-0.0016625,0.92969,0.0078125,0
-0.0014924,0.9375,0.0078125,0
-0.0012863,0.94531,0.0078125,0
-0.00105,0.95312,0.0078125,0
-0.00079514,0.96094,0.0078125,0
-0.00053947,0.96875,0.0078125,0
-0.0003067,0.97656,0.0078125,0
-0.00012417,0.98438,0.0078125,0
-1.9664e-05,0.99219,0.0078125,0
4.4351e-06,1,0.0078125,0
5.8096e-06,0,0.015625,0
-3.1323e-05,0.0078125,0.015625,0
-6.4515e-05,0.015625,0.015625,0
-1.8619e-05,0.023438,0.015625,0
0.00015033,0.03125,0.015625,0
0.00046651,0.039062,0.015625,0
0.00093354,0.046875,0.015625,0
0.001538,0.054688,0.015625,0
0.002253,0.0625,0.015625,0
0.0030425,0.070312,0.015625,0
0.0038668,0.078125,0.015625,0
0.0046872,0.085938,0.015625,0
0.0054707,0.09375,0.015625,0
0.0061929,0.10156,0.015625,0
0.0068395,0.10938,0.015625,0
0.0074066,0.11719,0.015625,0
0.0078994,0.125,0.015625,0
0.0083301,0.13281,0.015625,0
0.0087153,0.14062,0.015625,0
0.0090737,0.14844,0.015625,0
0.0094234,0.15625,0.015625,0
0.00978,0.16406,0.015625,0
0.010155,0.17188,0.015625,0
0.010553,0.17969,0.015625,0
0.010975,0.1875,0.015625,0
0.011411,0.19531,0.015625,0
0.011846,0.20312,0.015625,0
0.012258,0.21094,0.015625,0
0.012617,0.21875,0.015625,0
0.012889,0.22656,0.015625,0
0.013031,0.23438,0.015625,0
0.012996,0.24219,0.015625,0
0.012725,0.25,0.015625,0
0.012148,0.25781,0.015625,0
0.011181,0.26562,0.015625,0
0.0097186,0.27344,0.015625,0
0.0076422,0.28125,0.015625,0
0.004816,0.28906,0.015625,0
0.0010931,0.29688,0.015625,0
-0.0036808,0.30469,0.015625,0
-0.0096601,0.3125,0.015625,0
-0.016988,0.32031,0.015625,0
-0.025784,0.32812,0.015625,0
-0.036122,0.33594,0.015625,0
-0.04801,0.34375,0.015625,0
-0.061372,0.35156,0.015625,0
-0.076041,0.35938,0.015625,0
-0.091767,0.36719,0.015625,0
-0.10824,0.375,0.015625,0
-0.1251,0.38281,0.015625,0
-0.14199,0.39062,0.015625,0
-0.15857,0.39844,0.015625,0
-0.17451,0.40625,0.015625,0
-0.18955,0.41406,0.015625,0
-0.20346,0.42188,0.015625,0
-0.21606,0.42969,0.015625,0
-0.22722,0.4375,0.015625,0
-0.23684,0.44531,0.015625,0
-0.24486,0.45312,0.015625,0
-0.25124,0.46094,0.015625,0
-0.25595,0.46875,0.015625,0
-0.25899,0.47656,0.015625,0
-0.26037,0.48438,0.015625,0
-0.26009,0.49219,0.015625,0
-0.25818,0.5,0.015625,0
-0.25467,0.50781,0.015625,0
-0.24955,0.51562,0.015625,0
-0.24282,0.52344,0.015625,0
-0.2345,0.53125,0.015625,0
-0.2246,0.53906,0.015625,0
-0.21316,0.54688,0.015625,0
-0.20021,0.55469,0.015625,0
-0.18582,0.5625,0.015625,0
-0.17008,0.57031,0.015625,0
-0.15312,0.57812,0.015625,0
-0.1351,0.58594,0.015625,0
-0.1162,0.59375,0.015625,0
-0.096654,0.60156,0.015625,0
-0.076725,0.60938,0.015625,0
-0.056695,0.61719,0.015625,0
-0.03686,0.625,0.015625,0
-0.017515,0.63281,0.015625,0
0.0010605,0.64062,0.015625,0
0.018614,0.64844,0.015625,0
0.034927,0.65625,0.015625,0
0.049828,0.66406,0.015625,0
0.063185,0.67188,0.015625,0
0.074912,0.67969,0.015625,0
0.084956,0.6875,0.015625,0
0.093298,0.69531,0.015625,0
0.099951,0.70312,0.015625,0
0.10492,0.71094,0.015625,0
0.10822,0.71875,0.015625,0
0.1098,0.72656,0.015625,0
0.10965,0.73438,0.015625,0
0.10774,0.74219,0.015625,0
0.10405,0.75,0.015625,0
0.098548,0.75781,0.015625,0
0.091258,0.76562,0.015625,0
0.082316,0.77344,0.015625,0
0.072023,0.78125,0.015625,0
0.06087,0.78906,0.015625,0
0.049502,0.79688,0.015625,0
0.038617,0.80469,0.015625,0
0.028819,0.8125,0.015625,0
0.020498,0.82031,0.015625,0
0.013797,0.82812,0.015625,0
0.0086441,0.83594,0.015625,0
0.0048351,0.84375,0.015625,0
0.0021147,0.85156,0.015625,0
0.00022959,0.85938,0.015625,0
-0.0010413,0.86719,0.015625,0
-0.0018753,0.875,0.015625,0
-0.002406,0.88281,0.015625,0
-0.002728,0.89062,0.015625,0
-0.002904,0.89844,0.015625,0
-0.0029716,0.90625,0.015625,0
-0.002951,0.91406,0.015625,0
-0.0028513,0.92188,0.015625,0
-0.0026764,0.92969,0.015625,0
-0.0024296,0.9375,0.015625,0
-0.0021173,0.94531,0.015625,0
-0.001752,0.95312,0.015625,0
-0.0013536,0.96094,0.015625,0
-0.00094985,0.96875,0.015625,0
-0.00057536,0.97656,0.015625,0
-0.00026832,0.98438,0.015625,0
-6.3361e-05,0.99219,0.015625,0
1.2421e-05,1,0.015625,0
2.4211e-06,0,0.023438,0
-1.3394e-05,0.0078125,0.023438,0
1.0612e-05,0.015625,0.023438,0
0.00015147,0.023438,0.023438,0
0.00045472,0.03125,0.023438,0
0.00094271,0.039062,0.023438,0
0.0016139,0.046875,0.023438,0
0.0024463,0.054688,0.023438,0
0.0034023,0.0625,0.023438,0
0.0044349,0.070312,0.023438,0
0.0054941,0.078125,0.023438,0
0.0065331,0.085938,0.023438,0
0.0075135,0.09375,0.023438,0
0.0084079,0.10156,0.023438,0
0.0092017,0.10938,0.023438,0
0.009892,0.11719,0.023438,0
0.010486,0.125,0.023438,0
0.010999,0.13281,0.023438,0
0.01145,0.14062,0.023438,0
0.011858,0.14844,0.023438,0
0.012241,0.15625,0.023438,0
0.012614,0.16406,0.023438,0
0.012982,0.17188,0.023438,0
0.013344,0.17969,0.023438,0
0.013686,0.1875,0.023438,0
0.013986,0.19531,0.023438,0
0.014208,0.20312,0.023438,0
0.014305,0.21094,0.023438,0
0.014216,0.21875,0.023438,0
0.01387,0.22656,0.023438,0
0.013179,0.23438,0.023438,0
0.012041,0.24219,0.023438,0
0.010331,0.25,0.023438,0
0.0079038,0.25781,0.023438,0
