"v_sol","Points:0","Points:1","Points:2"
-8.9567e-05,0,0,0
0.00029056,0.03125,0,0
0.00033753,0.0625,0,0
0.001176,0.09375,0,0
0.00016267,0.125,0,0
0.0023901,0.15625,0,0
0.003955,0.1875,0,0
-0.0032064,0.21875,0,0
0.004597,0.25,0,0
-0.0077712,0.28125,0,0
-0.0070806,0.3125,0,0
-0.011312,0.34375,0,0
-0.011815,0.375,0,0
-0.0092795,0.40625,0,0
-0.0045489,0.4375,0,0
-0.0009978,0.46875,0,0
0.0024366,0.5,0,0
0.0040138,0.53125,0,0
0.0059287,0.5625,0,0
0.0062902,0.59375,0,0
0.0088024,0.625,0,0
0.0081636,0.65625,0,0
0.01001,0.6875,0,0
0.004938,0.71875,0,0
0.0042982,0.75,0,0
0.0015027,0.78125,0,0
-0.0027272,0.8125,0,0
-0.0071026,0.84375,0,0
-0.0030057,0.875,0,0
-0.00050412,0.90625,0,0
-0.0006797,0.9375,0,0
0.00076816,0.96875,0,0
2.6822e-05,1,0,0
0.00032256,0,0.03125,0
-0.0011372,0.03125,0.03125,0
-0.0025435,0.0625,0.03125,0
-0.0031474,0.09375,0.03125,0
-0.0026461,0.125,0.03125,0
-0.0099701,0.15625,0.03125,0
-0.0040883,0.1875,0.03125,0
0.039432,0.21875,0.03125,0
-0.012212,0.25,0.03125,0
-0.010518,0.28125,0.03125,0
0.022347,0.3125,0.03125,0
0.045716,0.34375,0.03125,0
0.054914,0.375,0.03125,0
0.049981,0.40625,0.03125,0
0.038783,0.4375,0.03125,0
0.023793,0.46875,0.03125,0
0.0071454,0.5,0.03125,0
-0.012383,0.53125,0.03125,0
-0.03386,0.5625,0.03125,0
-0.056226,0.59375,0.03125,0
-0.072106,0.625,0.03125,0
-0.072711,0.65625,0.03125,0
-0.050659,0.6875,0.03125,0
-0.016345,0.71875,0.03125,0
-0.005107,0.75,0.03125,0
0.0098333,0.78125,0.03125,0
0.028293,0.8125,0.03125,0
0.031944,0.84375,0.03125,0
0.012634,0.875,0.03125,0
0.0023359,0.90625,0.03125,0
0.00070515,0.9375,0.03125,0
-0.0021555,0.96875,0.03125,0
-0.0004027,1,0.03125,0
0.000276,0,0.0625,0
-0.0050471,0.03125,0.0625,0
-0.0087545,0.0625,0.0625,0
-0.0013199,0.09375,0.0625,0
0.00087867,0.125,0.0625,0
-0.011828,0.15625,0.0625,0
-0.016442,0.1875,0.0625,0
0.02085,0.21875,0.0625,0
0.057769,0.25,0.0625,0
0.1126,0.28125,0.0625,0
0.13242,0.3125,0.0625,0
0.13363,0.34375,0.0625,0
0.11106,0.375,0.0625,0
0.086967,0.40625,0.0625,0
0.056355,0.4375,0.0625,0
0.032187,0.46875,0.0625,0
0.0027431,0.5,0.0625,0
-0.023149,0.53125,0.0625,0
-0.058239,0.5625,0.0625,0
-0.093125,0.59375,0.0625,0
-0.13533,0.625,0.0625,0
-0.1622,0.65625,0.0625,0
-0.16253,0.6875,0.0625,0
-0.11238,0.71875,0.0625,0
-0.053168,0.75,0.0625,0
-0.012988,0.78125,0.0625,0
0.0028599,0.8125,0.0625,0
0.041985,0.84375,0.0625,0
0.046946,0.875,0.0625,0
0.016713,0.90625,0.0625,0
0.0015767,0.9375,0.0625,0
-0.0010308,0.96875,0.0625,0
-0.00028563,1,0.0625,0
0.0010538,0,0.09375,0
-0.013914,0.03125,0.09375,0
-0.015874,0.0625,0.09375,0
-0.0073796,0.09375,0.09375,0
0.014707,0.125,0.09375,0
0.0078988,0.15625,0.09375,0
0.040754,0.1875,0.09375,0
0.11337,0.21875,0.09375,0
0.18428,0.25,0.09375,0
0.19994,0.28125,0.09375,0
0.18359,0.3125,0.09375,0
0.14876,0.34375,0.09375,0
0.11624,0.375,0.09375,0
0.083423,0.40625,0.09375,0
0.056334,0.4375,0.09375,0
0.027679,0.46875,0.09375,0
0.0020073,0.5,0.09375,0
-0.027505,0.53125,0.09375,0
-0.056512,0.5625,0.09375,0
-0.09201,0.59375,0.09375,0
-0.1308,0.625,0.09375,0
-0.17943,0.65625,0.09375,0
-0.22349,0.6875,0.09375,0
-0.23881,0.71875,0.09375,0
-0.18341,0.75,0.09375,0
-0.085527,0.78125,0.09375,0
-0.01773,0.8125,0.09375,0
0.0089177,0.84375,0.09375,0
0.042239,0.875,0.09375,0
0.03292,0.90625,0.09375,0
0.011962,0.9375,0.09375,0
-0.0017742,0.96875,0.09375,0
-0.0028081,1,0.09375,0
-0.00020095,0,0.125,0
-0.025984,0.03125,0.125,0
-0.013236,0.0625,0.125,0
-0.00035295,0.09375,0.125,0
0.021239,0.125,0.125,0
0.066347,0.15625,0.125,0
0.17137,0.1875,0.125,0
0.24905,0.21875,0.125,0
