"v_sol","Points:0","Points:1","Points:2"
-1.883e-05,0,0,0
0.00014872,0.03125,0,0
0.00045489,0.0625,0,0
0.00041317,0.09375,0,0
0.00032196,0.125,0,0
0.00044362,0.15625,0,0
-0.00084204,0.1875,0,0
0.0013401,0.21875,0,0
0.0020256,0.25,0,0
-0.0010721,0.28125,0,0
-0.0063925,0.3125,0,0
-0.010952,0.34375,0,0
-0.011429,0.375,0,0
-0.0086891,0.40625,0,0
-0.0050347,0.4375,0,0
-0.0021616,0.46875,0,0
0.00062615,0.5,0,0
0.0037907,0.53125,0,0
0.0050809,0.5625,0,0
0.0060139,0.59375,0,0
0.0069533,0.625,0,0
0.0079349,0.65625,0,0
0.0084784,0.6875,0,0
0.0067206,0.71875,0,0
0.0039644,0.75,0,0
0.00083522,0.78125,0,0
-0.0005722,0.8125,0,0
-0.0035011,0.84375,0,0
-0.0031971,0.875,0,0
-0.0012398,0.90625,0,0
-0.00043299,0.9375,0,0
-7.1025e-05,0.96875,0,0
0.00010047,1,0,0
0.00026777,0,0.03125,0
-0.00073419,0.03125,0.03125,0
-0.0025189,0.0625,0.03125,0
-0.0023279,0.09375,0.03125,0
-0.0015505,0.125,0.03125,0
-0.0012472,0.15625,0.03125,0
0.00032103,0.1875,0.03125,0
-0.0026816,0.21875,0.03125,0
-0.0040514,0.25,0.03125,0
0.0013888,0.28125,0.03125,0
0.020547,0.3125,0.03125,0
0.038253,0.34375,0.03125,0
0.048244,0.375,0.03125,0
0.049009,0.40625,0.03125,0
0.041797,0.4375,0.03125,0
0.029116,0.46875,0.03125,0
0.013369,0.5,0.03125,0
-0.0040518,0.53125,0.03125,0
-0.022714,0.5625,0.03125,0
-0.042253,0.59375,0.03125,0
-0.058751,0.625,0.03125,0
-0.065784,0.65625,0.03125,0
-0.056222,0.6875,0.03125,0
-0.031789,0.71875,0.03125,0
-0.0078412,0.75,0.03125,0
0.0068108,0.78125,0.03125,0
0.015645,0.8125,0.03125,0
0.0192,0.84375,0.03125,0
0.013215,0.875,0.03125,0
0.0058747,0.90625,0.03125,0
0.0017361,0.9375,0.03125,0
6.7395e-05,0.96875,0.03125,0
-0.00041823,1,0.03125,0
0.00068366,0,0.0625,0
-0.004631,0.03125,0.0625,0
-0.0085543,0.0625,0.0625,0
-0.0070588,0.09375,0.0625,0
-0.0024681,0.125,0.0625,0
-0.00073945,0.15625,0.0625,0
-0.0014353,0.1875,0.0625,0
0.0071185,0.21875,0.0625,0
0.042619,0.25,0.0625,0
0.089925,0.28125,0.0625,0
0.12148,0.3125,0.0625,0
0.12973,0.34375,0.0625,0
0.11758,0.375,0.0625,0
0.094569,0.40625,0.0625,0
0.067777,0.4375,0.0625,0
0.040722,0.46875,0.0625,0
0.013957,0.5,0.0625,0
-0.013657,0.53125,0.0625,0
-0.044111,0.5625,0.0625,0
-0.07769,0.59375,0.0625,0
-0.11289,0.625,0.0625,0
-0.14272,0.65625,0.0625,0
-0.15367,0.6875,0.0625,0
-0.13163,0.71875,0.0625,0
-0.07906,0.75,0.0625,0
-0.025939,0.78125,0.0625,0
0.0023791,0.8125,0.0625,0
0.017003,0.84375,0.0625,0
0.02761,0.875,0.0625,0
0.020838,0.90625,0.0625,0
0.0099711,0.9375,0.0625,0
0.0027409,0.96875,0.0625,0
-0.00022934,1,0.0625,0
0.00060366,0,0.09375,0
-0.013195,0.03125,0.09375,0
-0.016819,0.0625,0.09375,0
-0.0063392,0.09375,0.09375,0
0.0014953,0.125,0.09375,0
0.0044709,0.15625,0.09375,0
0.032892,0.1875,0.09375,0
0.10007,0.21875,0.09375,0
0.16507,0.25,0.09375,0
0.19564,0.28125,0.09375,0
0.19061,0.3125,0.09375,0
0.16414,0.34375,0.09375,0
0.13111,0.375,0.09375,0
0.098809,0.40625,0.09375,0
0.068821,0.4375,0.09375,0
0.040316,0.46875,0.09375,0
0.012153,0.5,0.09375,0
-0.016595,0.53125,0.09375,0
-0.046777,0.5625,0.09375,0
