"u_sol","Points:0","Points:1","Points:2"
3.2097e-05,0,0,0
-0.00024948,0.03125,0,0
6.9189e-05,0.0625,0,0
0.00061752,0.09375,0,0
0.001352,0.125,0,0
0.00090175,0.15625,0,0
0.002923,0.1875,0,0
0.0028711,0.21875,0,0
-0.0012967,0.25,0,0
0.0087832,0.28125,0,0
0.028029,0.3125,0,0
0.04144,0.34375,0,0
0.043107,0.375,0,0
0.02812,0.40625,0,0
0.00092975,0.4375,0,0
-0.029028,0.46875,0,0
-0.052659,0.5,0,0
-0.066328,0.53125,0,0
-0.066806,0.5625,0,0
-0.050316,0.59375,0,0
-0.018445,0.625,0,0
0.020728,0.65625,0,0
0.052047,0.6875,0,0
0.062798,0.71875,0,0
0.056182,0.75,0,0
0.043109,0.78125,0,0
0.022688,0.8125,0,0
0.0044381,0.84375,0,0
-0.00095665,0.875,0,0
-0.0014975,0.90625,0,0
-0.0010467,0.9375,0,0
-0.0003232,0.96875,0,0
6.1053e-05,1,0,0
-0.00015075,0,0.03125,0
0.00062646,0.03125,0.03125,0
0.0041824,0.0625,0.03125,0
0.0092642,0.09375,0.03125,0
0.012413,0.125,0.03125,0
0.015462,0.15625,0.03125,0
0.01414,0.1875,0.03125,0
0.01706,0.21875,0.03125,0
0.024696,0.25,0.03125,0
0.004891,0.28125,0.03125,0
-0.053436,0.3125,0.03125,0
-0.13912,0.34375,0.03125,0
-0.23258,0.375,0.03125,0
-0.31364,0.40625,0.03125,0
-0.37248,0.4375,0.03125,0
-0.40789,0.46875,0.03125,0
-0.4226,0.5,0.03125,0
-0.41761,0.53125,0.03125,0
-0.39279,0.5625,0.03125,0
-0.34799,0.59375,0.03125,0
-0.28226,0.625,0.03125,0
-0.19715,0.65625,0.03125,0
-0.10115,0.6875,0.03125,0
-0.013885,0.71875,0.03125,0
0.041622,0.75,0.03125,0
0.06197,0.78125,0.03125,0
0.066478,0.8125,0.03125,0
0.05599,0.84375,0.03125,0
0.031314,0.875,0.03125,0
0.01218,0.90625,0.03125,0
0.0031655,0.9375,0.03125,0
4.2101e-05,0.96875,0.03125,0
-6.3399e-05,1,0.03125,0
-0.00054987,0,0.0625,0
0.0023246,0.03125,0.0625,0
0.0096376,0.0625,0.0625,0
0.015255,0.09375,0.0625,0
0.016503,0.125,0.0625,0
0.013077,0.15625,0.0625,0
0.014391,0.1875,0.0625,0
-0.0049208,0.21875,0.0625,0
-0.079788,0.25,0.0625,0
-0.19322,0.28125,0.0625,0
-0.30766,0.3125,0.0625,0
-0.3941,0.34375,0.0625,0
-0.44657,0.375,0.0625,0
-0.47325,0.40625,0.0625,0
-0.48545,0.4375,0.0625,0
-0.49083,0.46875,0.0625,0
-0.49215,0.5,0.0625,0
-0.48962,0.53125,0.0625,0
-0.4836,0.5625,0.0625,0
-0.47291,0.59375,0.0625,0
