"v_sol","Points:0","Points:1","Points:2"
-5.4227e-05,0,0,0
0.00091632,0.0625,0,0
0.0027246,0.125,0,0
0.0012406,0.1875,0,0
-0.011825,0.25,0,0
-0.015022,0.3125,0,0
-0.0061121,0.375,0,0
-0.00025408,0.4375,0,0
0.001033,0.5,0,0
0.0036781,0.5625,0,0
0.00811,0.625,0,0
0.015383,0.6875,0,0
0.0096774,0.75,0,0
-0.0064225,0.8125,0,0
-0.0030324,0.875,0,0
-0.00011587,0.9375,0,0
9.4522e-05,1,0,0
-0.00033497,0,0.0625,0
-0.0050982,0.0625,0.0625,0
-0.0072955,0.125,0.0625,0
-0.0061034,0.1875,0.0625,0
0.024772,0.25,0.0625,0
0.054223,0.3125,0.0625,0
0.056084,0.375,0.0625,0
0.028387,0.4375,0.0625,0
-0.015537,0.5,0.0625,0
-0.058838,0.5625,0.0625,0
-0.078714,0.625,0.0625,0
-0.05075,0.6875,0.0625,0
0.010062,0.75,0.0625,0
0.035188,0.8125,0.0625,0
0.012968,0.875,0.0625,0
0.0011673,0.9375,0.0625,0
-0.00069696,1,0.0625,0
-0.0085635,0,0.125,0
-0.022232,0.0625,0.125,0
0.011854,0.125,0.125,0
0.087234,0.1875,0.125,0
0.15379,0.25,0.125,0
0.15966,0.3125,0.125,0
0.1154,0.375,0.125,0
0.051206,0.4375,0.125,0
-0.020768,0.5,0.125,0
-0.09475,0.5625,0.125,0
-0.15955,0.625,0.125,0
-0.18443,0.6875,0.125,0
-0.13015,0.75,0.125,0
-0.017948,0.8125,0.125,0
0.040638,0.875,0.125,0
0.014812,0.9375,0.125,0
-0.00098047,1,0.125,0
-0.033261,0,0.1875,0
-0.0025577,0.0625,0.1875,0
0.12445,0.125,0.1875,0
0.23046,0.1875,0.1875,0
0.25433,0.25,0.1875,0
0.20367,0.3125,0.1875,0
0.13119,0.375,0.1875,0
0.057407,0.4375,0.1875,0
-0.016671,0.5,0.1875,0
-0.090049,0.5625,0.1875,0
-0.16682,0.625,0.1875,0
-0.24468,0.6875,0.1875,0
-0.28153,0.75,0.1875,0
-0.20301,0.8125,0.1875,0
-0.027769,0.875,0.1875,0
0.049033,0.9375,0.1875,0
-0.0016187,1,0.1875,0
-0.040951,0,0.25,0
0.088659,0.0625,0.25,0
0.26,0.125,0.25,0
0.32623,0.1875,0.25,0
0.28443,0.25,0.25,0
0.20431,0.3125,0.25,0
0.13042,0.375,0.25,0
0.059618,0.4375,0.25,0
-0.012605,0.5,0.25,0
-0.085482,0.5625,0.25,0
-0.15414,0.625,0.25,0
-0.22513,0.6875,0.25,0
-0.31401,0.75,0.25,0
-0.35936,0.8125,0.25,0
-0.22576,0.875,0.25,0
0.03139,0.9375,0.25,0
0.023822,1,0.25,0
0.0017751,0,0.3125,0
0.20708,0.0625,0.3125,0
0.35971,0.125,0.3125,0
0.36179,0.1875,0.3125,0
0.28099,0.25,0.3125,0
0.20486,0.3125,0.3125,0
0.13963,0.375,0.3125,0
0.068196,0.4375,0.3125,0
-0.0056276,0.5,0.3125,0
-0.080825,0.5625,0.3125,0
-0.15879,0.625,0.3125,0
-0.22355,0.6875,0.3125,0
-0.28578,0.75,0.3125,0
-0.38326,0.8125,0.3125,0
-0.40814,0.875,0.3125,0
-0.13371,0.9375,0.3125,0
0.11308,1,0.3125,0
0.065818,0,0.375,0
0.31155,0.0625,0.375,0
0.41398,0.125,0.375,0
0.36871,0.1875,0.375,0
0.28017,0.25,0.375,0
0.21668,0.3125,0.375,0
0.14884,0.375,0.375,0
0.072205,0.4375,0.375,0
-0.00076939,0.5,0.375,0
-0.070752,0.5625,0.375,0
-0.14551,0.625,0.375,0
-0.23234,0.6875,0.375,0
-0.2953,0.75,0.375,0
-0.35292,0.8125,0.375,0
-0.45836,0.875,0.375,0
-0.3707,0.9375,0.375,0
0.16321,1,0.375,0
0.11207,0,0.4375,0
0.38321,0.0625,0.4375,0
0.44002,0.125,0.4375,0
0.37207,0.1875,0.4375,0
0.28783,0.25,0.4375,0
0.2269,0.3125,0.4375,0
0.15319,0.375,0.4375,0
0.078856,0.4375,0.4375,0
0.0073391,0.5,0.4375,0
-0.072519,0.5625,0.4375,0
-0.13716,0.625,0.4375,0
-0.207,0.6875,0.4375,0
-0.30692,0.75,0.4375,0
-0.35983,0.8125,0.4375,0
-0.42962,0.875,0.4375,0
-0.50376,0.9375,0.4375,0
0.022756,1,0.4375,0
0.11574,0,0.5,0
0.42143,0.0625,0.5,0
0.45191,0.125,0.5,0
0.37754,0.1875,0.5,0
0.29602,0.25,0.5,0
0.23313,0.3125,0.5,0
0.15851,0.375,0.5,0
0.088738,0.4375,0.5,0
0.01486,0.5,0.5,0
-0.062281,0.5625,0.5,0
-0.14549,0.625,0.5,0
-0.19745,0.6875,0.5,0
-0.27656,0.75,0.5,0
-0.38211,0.8125,0.5,0
-0.4068,0.875,0.5,0
-0.53024,0.9375,0.5,0
-0.19814,1,0.5,0
0.07292,0,0.5625,0
0.42347,0.0625,0.5625,0
0.45423,0.125,0.5625,0
0.38514,0.1875,0.5625,0
0.30027,0.25,0.5625,0
0.23651,0.3125,0.5625,0
0.1649,0.375,0.5625,0
0.093161,0.4375,0.5625,0
0.018962,0.5,0.5625,0
-0.04669,0.5625,0.5625,0
-0.1308,0.625,0.5625,0
-0.20636,0.6875,0.5625,0
-0.24451,0.75,0.5625,0
-0.38155,0.8125,0.5625,0
-0.40383,0.875,0.5625,0
-0.52523,0.9375,0.5625,0
-0.34826,1,0.5625,0
-0.0069395,0,0.625,0
0.38923,0.0625,0.625,0
0.45077,0.125,0.625,0
0.38929,0.1875,0.625,0
0.3052,0.25,0.625,0
0.23488,0.3125,0.625,0
0.16847,0.375,0.625,0
0.096631,0.4375,0.625,0
