"u_sol","Points:0","Points:1","Points:2"
-0.00055179,0,0,0
0.00044083,0.0625,0,0
-0.0029021,0.125,0,0
0.0039461,0.1875,0,0
0.034169,0.25,0,0
0.055344,0.3125,0,0
0.037045,0.375,0,0
0.00063015,0.4375,0,0
-0.0073291,0.5,0,0
0.026699,0.5625,0,0
0.081986,0.625,0,0
0.10479,0.6875,0,0
0.057228,0.75,0,0
0.006083,0.8125,0,0
-0.0019068,0.875,0,0
-0.00012471,0.9375,0,0
-0.00030621,1,0,0
-0.00084405,0,0.0625,0
0.0067761,0.0625,0.0625,0
0.023071,0.125,0.0625,0
0.019911,0.1875,0.0625,0
-0.047531,0.25,0.0625,0
-0.16216,0.3125,0.0625,0
-0.26027,0.375,0.0625,0
-0.31079,0.4375,0.0625,0
-0.31778,0.5,0.0625,0
-0.28052,0.5625,0.0625,0
-0.1967,0.625,0.0625,0
-0.076915,0.6875,0.0625,0
0.032271,0.75,0.0625,0
0.054051,0.8125,0.0625,0
0.017462,0.875,0.0625,0
0.00050437,0.9375,0.0625,0
0.00026792,1,0.0625,0
-0.0026231,0,0.125,0
0.018851,0.0625,0.125,0
-0.0065771,0.125,0.125,0
-0.11694,0.1875,0.125,0
-0.26062,0.25,0.125,0
-0.36627,0.3125,0.125,0
-0.42155,0.375,0.125,0
-0.44674,0.4375,0.125,0
-0.45514,0.5,0.125,0
-0.45236,0.5625,0.125,0
-0.42906,0.625,0.125,0
-0.35292,0.6875,0.125,0
-0.20269,0.75,0.125,0
-0.030895,0.8125,0.125,0
0.035232,0.875,0.125,0
0.010433,0.9375,0.125,0
-0.0021117,1,0.125,0
0.0065044,0,0.1875,0
-0.0082286,0.0625,0.1875,0
-0.1118,0.125,0.1875,0
-0.25303,0.1875,0.1875,0
-0.34924,0.25,0.1875,0
-0.38498,0.3125,0.1875,0
-0.39049,0.375,0.1875,0
-0.38981,0.4375,0.1875,0
-0.3914,0.5,0.1875,0
-0.39809,0.5625,0.1875,0
-0.41192,0.625,0.1875,0
-0.42234,0.6875,0.1875,0
-0.37542,0.75,0.1875,0
-0.22094,0.8125,0.1875,0
-0.027138,0.875,0.1875,0
0.023794,0.9375,0.1875,0
-0.0072987,1,0.1875,0
0.0097668,0,0.25,0
-0.061094,0.0625,0.25,0
-0.18703,0.125,0.25,0
-0.28283,0.1875,0.25,0
-0.31314,0.25,0.25,0
-0.30976,0.3125,0.25,0
-0.30889,0.375,0.25,0
