"u_sol","Points:0","Points:1","Points:2"
-2.9792e-05,0,0,0
-9.47e-05,0.03125,0,0
0.0002555,0.0625,0,0
0.0006727,0.09375,0,0
0.00098908,0.125,0,0
0.0010507,0.15625,0,0
0.0013928,0.1875,0,0
0.0038545,0.21875,0,0
0.0038494,0.25,0,0
0.0038383,0.28125,0,0
0.014384,0.3125,0,0
0.025522,0.34375,0,0
0.023316,0.375,0,0
0.010209,0.40625,0,0
-0.0056897,0.4375,0,0
-0.016906,0.46875,0,0
-0.01868,0.5,0,0
-0.0091212,0.53125,0,0
0.010882,0.5625,0,0
0.037346,0.59375,0,0
0.062999,0.625,0,0
0.078241,0.65625,0,0
0.072505,0.6875,0,0
0.04647,0.71875,0,0
0.015909,0.75,0,0
-0.0028719,0.78125,0,0
-0.0048602,0.8125,0,0
-0.0016734,0.84375,0,0
-0.00095518,0.875,0,0
-0.00058891,0.90625,0,0
-0.0003894,0.9375,0,0
-0.00011556,0.96875,0,0
1.9439e-05,1,0,0
-0.00022751,0,0.03125,0
0.0010668,0.03125,0.03125,0
0.0043894,0.0625,0.03125,0
0.0078099,0.09375,0.03125,0
0.0095854,0.125,0.03125,0
0.010687,0.15625,0.03125,0
0.010303,0.1875,0.03125,0
0.0094984,0.21875,0.03125,0
0.0074939,0.25,0.03125,0
-0.008982,0.28125,0.03125,0
-0.047346,0.3125,0.03125,0
-0.096073,0.34375,0.03125,0
-0.14038,0.375,0.03125,0
-0.17373,0.40625,0.03125,0
-0.19387,0.4375,0.03125,0
-0.20006,0.46875,0.03125,0
-0.19214,0.5,0.03125,0
-0.17024,0.53125,0.03125,0
-0.13531,0.5625,0.03125,0
-0.089718,0.59375,0.03125,0
-0.038042,0.625,0.03125,0
0.012411,0.65625,0.03125,0
0.053168,0.6875,0.03125,0
0.07407,0.71875,0.03125,0
0.071591,0.75,0.03125,0
0.054692,0.78125,0.03125,0
0.032239,0.8125,0.03125,0
0.014657,0.84375,0.03125,0
0.0059102,0.875,0.03125,0
0.0016095,0.90625,0.03125,0
-7.3908e-06,0.9375,0.03125,0
-0.00028769,0.96875,0.03125,0
2.6273e-05,1,0.03125,0
-0.00048819,0,0.0625,0
0.0022605,0.03125,0.0625,0
0.0074314,0.0625,0.0625,0
0.0109,0.09375,0.0625,0
0.010961,0.125,0.0625,0
0.0082981,0.15625,0.0625,0
0.0034897,0.1875,0.0625,0
-0.020032,0.21875,0.0625,0
-0.072203,0.25,0.0625,0
-0.13677,0.28125,0.0625,0
-0.19932,0.3125,0.0625,0
-0.25249,0.34375,0.0625,0
-0.29303,0.375,0.0625,0
-0.32111,0.40625,0.0625,0
-0.3379,0.4375,0.0625,0
-0.34453,0.46875,0.0625,0
-0.3414,0.5,0.0625,0
-0.32825,0.53125,0.0625,0
-0.30418,0.5625,0.0625,0
-0.2681,0.59375,0.0625,0
-0.21946,0.625,0.0625,0
-0.15962,0.65625,0.0625,0
-0.09339,0.6875,0.0625,0
-0.029869,0.71875,0.0625,0
0.01559,0.75,0.0625,0
0.033309,0.78125,0.0625,0
0.034561,0.8125,0.0625,0
0.026951,0.84375,0.0625,0
0.015577,0.875,0.0625,0
0.0076202,0.90625,0.0625,0
0.0026121,0.9375,0.0625,0
0.00049057,0.96875,0.0625,0
-0.00010691,1,0.0625,0
-0.00081388,0,0.09375,0
0.0038185,0.03125,0.09375,0
0.010265,0.0625,0.09375,0
0.0098205,0.09375,0.09375,0
0.0050167,0.125,0.09375,0
-0.0086874,0.15625,0.09375,0
-0.05136,0.1875,0.09375,0
