"v_sol","Points:0","Points:1","Points:2"
2.1937e-05,0,0,0
0.0002012,0.03125,0,0
0.00032208,0.0625,0,0
0.00023763,0.09375,0,0
0.00016562,0.125,0,0
0.00013743,0.15625,0,0
-0.00039264,0.1875,0,0
0.00055432,0.21875,0,0
0.0010228,0.25,0,0
-0.0023825,0.28125,0,0
-0.0060413,0.3125,0,0
-0.0055859,0.34375,0,0
-0.0032933,0.375,0,0
-0.0012525,0.40625,0,0
0.00013578,0.4375,0,0
0.00089914,0.46875,0,0
0.0013464,0.5,0,0
0.0016391,0.53125,0,0
0.0019694,0.5625,0,0
0.0024268,0.59375,0,0
0.0030596,0.625,0,0
0.0038006,0.65625,0,0
0.0044628,0.6875,0,0
0.0030343,0.71875,0,0
0.00066763,0.75,0,0
-0.0017348,0.78125,0,0
-0.0032728,0.8125,0,0
-0.001298,0.84375,0,0
-0.00064659,0.875,0,0
-0.00016309,0.90625,0,0
-7.1634e-05,0.9375,0,0
2.8043e-05,0.96875,0,0
2.6946e-05,1,0,0
0.00015078,0,0.03125,0
-0.0011353,0.03125,0.03125,0
-0.0019605,0.0625,0.03125,0
-0.0013928,0.09375,0.03125,0
-0.00081221,0.125,0.03125,0
-0.00043308,0.15625,0.03125,0
0.00021986,0.1875,0.03125,0
-0.0031018,0.21875,0.03125,0
0.0013128,0.25,0.03125,0
0.0083202,0.28125,0.03125,0
0.01281,0.3125,0.03125,0
0.019432,0.34375,0.03125,0
0.02308,0.375,0.03125,0
0.021184,0.40625,0.03125,0
0.013986,0.4375,0.03125,0
0.0032656,0.46875,0.03125,0
-0.0092875,0.5,0.03125,0
-0.021828,0.53125,0.03125,0
-0.032266,0.5625,0.03125,0
-0.03791,0.59375,0.03125,0
-0.035867,0.625,0.03125,0
-0.024127,0.65625,0.03125,0
-0.0037531,0.6875,0.03125,0
0.015388,0.71875,0.03125,0
0.021699,0.75,0.03125,0
0.015996,0.78125,0.03125,0
0.0094712,0.8125,0.03125,0
0.0045242,0.84375,0.03125,0
0.0024711,0.875,0.03125,0
0.00082681,0.90625,0.03125,0
0.000169,0.9375,0.03125,0
-0.00028991,0.96875,0.03125,0
-0.00013101,1,0.03125,0
0.00011101,0,0.0625,0
-0.0047965,0.03125,0.0625,0
-0.006388,0.0625,0.0625,0
-0.0041593,0.09375,0.0625,0
-0.00053025,0.125,0.0625,0
-6.2307e-05,0.15625,0.0625,0
0.00284,0.1875,0.0625,0
0.014603,0.21875,0.0625,0
0.03486,0.25,0.0625,0
0.056661,0.28125,0.0625,0
0.069221,0.3125,0.0625,0
0.070381,0.34375,0.0625,0
0.062019,0.375,0.0625,0
0.046756,0.40625,0.0625,0
0.026578,0.4375,0.0625,0
0.0033206,0.46875,0.0625,0
-0.021643,0.5,0.0625,0
-0.04664,0.53125,0.0625,0
-0.069289,0.5625,0.0625,0
-0.085944,0.59375,0.0625,0
-0.091705,0.625,0.0625,0
-0.081899,0.65625,0.0625,0
-0.055244,0.6875,0.0625,0
-0.017873,0.71875,0.0625,0
0.013444,0.75,0.0625,0
0.025261,0.78125,0.0625,0
0.023256,0.8125,0.0625,0
0.018548,0.84375,0.0625,0
0.010516,0.875,0.0625,0
0.005707,0.90625,0.0625,0
0.0021953,0.9375,0.0625,0
9.4251e-05,0.96875,0.0625,0
-0.0002866,1,0.0625,0
-0.00010291,0,0.09375,0
-0.010974,0.03125,0.09375,0
-0.01093,0.0625,0.09375,0
-0.0032825,0.09375,0.09375,0
0.0024143,0.125,0.09375,0
0.011745,0.15625,0.09375,0
0.036604,0.1875,0.09375,0
0.074547,0.21875,0.09375,0
0.10627,0.25,0.09375,0
0.12224,0.28125,0.09375,0
0.12224,0.3125,0.09375,0
0.10994,0.34375,0.09375,0
